timestamp,buyer,seller,component,qty,price,traced,eventType
552288,a4,x5,c1,32337,2.04,False,SHADOW_PURCHASE2
554382,l17,X2,c4,118820,13.93,True,NOTINVOLVED_PURCHASE
559483,l24,X0,c1,78639,3.27,True,NOTINVOLVED_PURCHASE
561922,A3,X2,c6,52324,8.57,True,NORMAL_PURCHASE
601070,l69,X3,c1,94816,3.25,True,NOTINVOLVED_PURCHASE
612262,l62,X1,c4,53614,7.58,True,NOTINVOLVED_PURCHASE
615864,l48,X3,c1,87529,3.39,True,NOTINVOLVED_PURCHASE
633971,l31,X6,c4,72458,7.37,True,NOTINVOLVED_PURCHASE
635774,l23,X3,c5,47426,8.5,True,NOTINVOLVED_PURCHASE
641297,l22,X3,c5,119426,6.24,True,NOTINVOLVED_PURCHASE
649128,l59,X0,c2,52281,5.5,True,NOTINVOLVED_PURCHASE
651532,l39,X3,c2,52444,6.18,True,NOTINVOLVED_PURCHASE
656342,l0,X3,c5,56873,11.77,True,NOTINVOLVED_PURCHASE
658004,l75,X6,c4,68223,13.03,True,NOTINVOLVED_PURCHASE
667506,l54,X3,c2,109627,6.1,True,NOTINVOLVED_PURCHASE
667656,l50,X0,c1,98818,2.64,True,NOTINVOLVED_PURCHASE
669291,l29,X5,c5,77248,26.95,True,NOTINVOLVED_PURCHASE
675181,l32,X5,c5,43601,24.2,True,NOTINVOLVED_PURCHASE
681423,l12,X2,c2,103322,9.09,True,NOTINVOLVED_PURCHASE
683363,l42,X6,c5,66464,9.83,True,NOTINVOLVED_PURCHASE
683840,l37,X6,c4,104778,13.13,True,NOTINVOLVED_PURCHASE
696699,A0,a5,c5,114179,16.47,True,SHADOW_PURCHASE1
698820,l38,X6,c2,60221,11.34,True,NOTINVOLVED_PURCHASE
702352,l66,X4,c1,47642,2.87,True,NOTINVOLVED_PURCHASE
707362,l78,X1,c4,105338,7.6,True,NOTINVOLVED_PURCHASE
712983,l47,X6,c4,64305,10.34,True,NOTINVOLVED_PURCHASE
713356,l3,X1,c4,52641,8.24,True,NOTINVOLVED_PURCHASE
719362,l70,X4,c1,107885,2.39,True,NOTINVOLVED_PURCHASE
721687,l2,X0,c5,79730,19.93,True,NOTINVOLVED_PURCHASE
734894,l7,X5,c2,103713,7.74,True,NOTINVOLVED_PURCHASE
741144,l4,X0,c1,55625,3.53,True,NOTINVOLVED_PURCHASE
743057,l6,X4,c3,92372,3.56,True,NOTINVOLVED_PURCHASE
754800,A7,X0,c2,47701,7.19,True,NORMAL_PURCHASE
763117,l13,X4,c1,68859,2.64,True,NOTINVOLVED_PURCHASE
782168,l51,X1,c6,39188,3.91,True,NOTINVOLVED_PURCHASE
788400,A5,X4,c1,50574,2.59,True,NORMAL_PURCHASE
801425,l57,X1,c6,62589,2.92,True,NOTINVOLVED_PURCHASE
808792,l65,X0,c4,100178,12.43,True,NOTINVOLVED_PURCHASE
810697,l21,X4,c3,78899,3.65,True,NOTINVOLVED_PURCHASE
814164,l60,X4,c1,47933,2.7,True,NOTINVOLVED_PURCHASE
814891,l58,X5,c2,83446,12.18,True,NOTINVOLVED_PURCHASE
815041,x5,X4,c1,32337,1.54,True,SHADOW_PURCHASE3
816600,l64,X5,c5,34259,22.16,True,NOTINVOLVED_PURCHASE
845392,l73,X4,c1,87029,2.39,True,NOTINVOLVED_PURCHASE
851938,A1,X4,c1,32660,2.14,True,NORMAL_PURCHASE
855107,l68,X6,c5,60846,23.64,True,NOTINVOLVED_PURCHASE
870208,l33,X6,c4,118457,14.36,True,NOTINVOLVED_PURCHASE
870526,l15,X3,c5,37655,25.43,True,NOTINVOLVED_PURCHASE
874351,l56,X5,c2,101699,12.09,True,NOTINVOLVED_PURCHASE
876906,l71,X6,c5,70677,21.69,True,NOTINVOLVED_PURCHASE
890284,l55,X0,c5,80381,27.96,True,NOTINVOLVED_PURCHASE
975129,a5,x1,c5,114179,13.81,False,SHADOW_PURCHASE2
1232196,x1,X3,c5,114179,5.08,True,SHADOW_PURCHASE3
2737825,A2,X5,c5,118616,23.46,True,NORMAL_PURCHASE
2801535,l76,X1,c6,55036,6.17,True,NOTINVOLVED_PURCHASE
2818693,l27,X0,c2,52286,12.01,True,NOTINVOLVED_PURCHASE
2889291,l67,X4,c1,89020,2.33,True,NOTINVOLVED_PURCHASE
2894127,l19,X0,c1,90717,2.43,True,NOTINVOLVED_PURCHASE
2898526,l25,X0,c2,30419,3.52,True,NOTINVOLVED_PURCHASE
2911890,l30,X4,c3,92297,4.61,True,NOTINVOLVED_PURCHASE
2915764,A4,X3,c1,70282,2.21,True,NORMAL_PURCHASE
2929347,l16,X3,c1,82203,2.03,True,NOTINVOLVED_PURCHASE
2934789,l61,X0,c4,72757,8.74,True,NOTINVOLVED_PURCHASE
2945980,l8,X4,c1,57657,2.06,True,NOTINVOLVED_PURCHASE
2950455,l72,X5,c2,32080,5.07,True,NOTINVOLVED_PURCHASE
2952514,l1,X6,c4,30541,8.32,True,NOTINVOLVED_PURCHASE
2956033,l53,X2,c5,68106,19.97,True,NOTINVOLVED_PURCHASE
2956328,l46,X1,c6,117809,7.21,True,NOTINVOLVED_PURCHASE
2967254,l63,X2,c5,92860,13.62,True,NOTINVOLVED_PURCHASE
2967403,l9,X6,c5,39033,13.87,True,NOTINVOLVED_PURCHASE
2970670,l10,X2,c6,46149,6.51,True,NOTINVOLVED_PURCHASE
2992974,l28,X0,c5,47826,18.86,True,NOTINVOLVED_PURCHASE
3005726,A6,X0,c4,42588,10.47,True,NORMAL_PURCHASE
3015306,l69,X4,c3,81267,4.82,True,NOTINVOLVED_PURCHASE
3032550,l17,X3,c2,42934,5.95,True,NOTINVOLVED_PURCHASE
3037071,l36,X2,c6,100873,8.7,True,NOTINVOLVED_PURCHASE
3049500,l5,X5,c2,61801,9.24,True,NOTINVOLVED_PURCHASE
3049554,l59,X1,c6,88547,9.37,True,NOTINVOLVED_PURCHASE
3049959,l18,X2,c6,89713,8.34,True,NOTINVOLVED_PURCHASE
3061965,l40,X0,c5,47632,25.86,True,NOTINVOLVED_PURCHASE
3065845,l42,X1,c4,35610,7.14,True,NOTINVOLVED_PURCHASE
3067695,A3,a0,c1,112883,3.81,True,SHADOW_PURCHASE1
3068124,l74,X3,c1,60054,2.06,True,NOTINVOLVED_PURCHASE
3071148,l26,X0,c2,72890,4.27,True,NOTINVOLVED_PURCHASE
3077910,l34,X6,c4,85560,14.97,True,NOTINVOLVED_PURCHASE
3096447,l49,X5,c2,105638,8.06,True,NOTINVOLVED_PURCHASE
3101725,l31,X0,c2,63479,5.1,True,NOTINVOLVED_PURCHASE
3112903,l43,X0,c1,80568,2.45,True,NOTINVOLVED_PURCHASE
3133251,l77,X6,c2,81079,4.36,True,NOTINVOLVED_PURCHASE
3147820,l37,X6,c5,115389,20.63,True,NOTINVOLVED_PURCHASE
3150814,l78,X1,c6,107723,7.03,True,NOTINVOLVED_PURCHASE
3159188,l7,X6,c2,70785,10.0,True,NOTINVOLVED_PURCHASE
3183279,l52,X2,c2,116518,9.16,True,NOTINVOLVED_PURCHASE
3224399,l22,X0,c4,113200,11.52,True,NOTINVOLVED_PURCHASE
3226816,l11,X5,c5,31665,21.6,True,NOTINVOLVED_PURCHASE
3255771,A0,a2,c4,81763,10.44,True,SHADOW_PURCHASE1
3258236,l45,X6,c2,113833,4.3,True,NOTINVOLVED_PURCHASE
3258615,l14,X5,c2,66888,12.95,True,NOTINVOLVED_PURCHASE
3259732,l20,X3,c2,36208,9.2,True,NOTINVOLVED_PURCHASE
3265076,l60,X4,c1,69621,2.26,True,NOTINVOLVED_PURCHASE
3271137,l41,X6,c2,63257,5.39,True,NOTINVOLVED_PURCHASE
3272955,A5,X5,c5,85029,17.41,True,NORMAL_PURCHASE
3286568,l56,X4,c1,105150,3.9,True,NOTINVOLVED_PURCHASE
3291211,l79,X3,c1,112741,2.43,True,NOTINVOLVED_PURCHASE
3291301,l58,X2,c2,35074,13.43,True,NOTINVOLVED_PURCHASE
3293219,l4,X1,c6,110518,9.06,True,NOTINVOLVED_PURCHASE
3296029,l48,X2,c6,92184,6.34,True,NOTINVOLVED_PURCHASE
3302894,l44,X1,c6,38064,5.51,True,NOTINVOLVED_PURCHASE
3306432,l6,X6,c5,74662,18.73,True,NOTINVOLVED_PURCHASE
3318135,a0,x0,c1,112883,3.62,False,SHADOW_PURCHASE2
3319152,l50,X6,c5,47114,25.93,True,NOTINVOLVED_PURCHASE
3319948,A1,X4,c1,75321,3.62,True,NORMAL_PURCHASE
3325099,l35,X5,c2,97548,6.58,True,NOTINVOLVED_PURCHASE
3333559,l66,X3,c1,106861,3.84,True,NOTINVOLVED_PURCHASE
3338436,l39,X0,c4,111366,14.52,True,NOTINVOLVED_PURCHASE
3355090,l54,X4,c3,99593,5.25,True,NOTINVOLVED_PURCHASE
3360610,l62,X3,c1,90397,3.15,True,NOTINVOLVED_PURCHASE
3381824,l23,X1,c4,64950,7.98,True,NOTINVOLVED_PURCHASE
3389627,l75,X0,c4,58999,7.54,True,NOTINVOLVED_PURCHASE
3394319,l3,X3,c2,91510,6.02,True,NOTINVOLVED_PURCHASE
3408859,l51,X6,c4,59986,9.08,True,NOTINVOLVED_PURCHASE
3421771,l57,X0,c1,113838,2.33,True,NOTINVOLVED_PURCHASE
3433220,l0,X1,c4,46954,16.52,True,NOTINVOLVED_PURCHASE
3435118,l15,X0,c5,75646,13.95,True,NOTINVOLVED_PURCHASE
3444637,l24,X0,c2,87115,6.74,True,NOTINVOLVED_PURCHASE
3450970,l21,X5,c5,57893,25.16,True,NOTINVOLVED_PURCHASE
3475984,l33,X4,c3,58904,3.43,True,NOTINVOLVED_PURCHASE
3490243,A7,X0,c2,73435,9.57,True,NORMAL_PURCHASE
3497504,l13,X3,c1,43383,2.28,True,NOTINVOLVED_PURCHASE
3510512,l32,X3,c5,68664,6.79,True,NOTINVOLVED_PURCHASE
3516344,l47,X5,c2,65036,11.35,True,NOTINVOLVED_PURCHASE
3518649,a2,x3,c4,81763,7.39,False,SHADOW_PURCHASE2
3527538,l29,X0,c2,58038,4.5,True,NOTINVOLVED_PURCHASE
3528047,l70,X4,c3,46626,4.07,True,NOTINVOLVED_PURCHASE
3530567,l12,X3,c5,61282,15.8,True,NOTINVOLVED_PURCHASE
3539117,l38,X6,c2,78630,11.08,True,NOTINVOLVED_PURCHASE
3549933,l68,X3,c1,101692,2.43,True,NOTINVOLVED_PURCHASE
3566142,x0,X3,c1,112883,2.32,True,SHADOW_PURCHASE3
3570173,l55,X6,c2,49480,12.33,True,NOTINVOLVED_PURCHASE
3579736,l65,X6,c2,46191,11.44,True,NOTINVOLVED_PURCHASE
3601214,l2,X1,c4,91812,15.62,True,NOTINVOLVED_PURCHASE
3634622,l64,X3,c1,49290,3.2,True,NOTINVOLVED_PURCHASE
3709416,l73,X5,c5,53124,27.67,True,NOTINVOLVED_PURCHASE
3717639,l71,X0,c4,94389,5.65,True,NOTINVOLVED_PURCHASE
3771019,x3,X6,c4,81763,5.95,True,SHADOW_PURCHASE3
5283230,l19,X5,c2,60098,10.83,True,NOTINVOLVED_PURCHASE
5319471,l30,X3,c5,112472,13.53,True,NOTINVOLVED_PURCHASE
5360651,A4,a1,c5,39145,9.57,True,SHADOW_PURCHASE1
5389436,l10,X2,c5,67107,17.24,True,NOTINVOLVED_PURCHASE
5430313,l61,X0,c1,49158,2.7,True,NOTINVOLVED_PURCHASE
5439730,l74,X1,c4,91419,16.14,True,NOTINVOLVED_PURCHASE
5450295,A3,a2,c1,67883,3.95,True,SHADOW_PURCHASE1
5450387,l25,X2,c4,82525,8.29,True,NOTINVOLVED_PURCHASE
5473305,l53,X3,c1,92910,2.11,True,NOTINVOLVED_PURCHASE
5474056,A2,X5,c2,52569,10.13,True,NORMAL_PURCHASE
5490410,l28,X0,c5,53116,18.4,True,NOTINVOLVED_PURCHASE
5505155,l5,X6,c5,71490,6.67,True,NOTINVOLVED_PURCHASE
5506498,l43,X2,c4,55792,8.97,True,NOTINVOLVED_PURCHASE
5517782,l37,X0,c5,44653,27.67,True,NOTINVOLVED_PURCHASE
5520569,l31,X3,c1,63049,3.58,True,NOTINVOLVED_PURCHASE
5524364,l72,X4,c3,49291,4.65,True,NOTINVOLVED_PURCHASE
5533960,l27,X4,c3,85012,3.74,True,NOTINVOLVED_PURCHASE
5534140,l69,X0,c2,86868,9.87,True,NOTINVOLVED_PURCHASE
5538295,l76,X2,c6,117984,6.98,True,NOTINVOLVED_PURCHASE
5544105,l77,X0,c1,76790,3.75,True,NOTINVOLVED_PURCHASE
5573552,l17,X2,c4,38263,8.47,True,NOTINVOLVED_PURCHASE
5576063,l46,X1,c4,43788,9.17,True,NOTINVOLVED_PURCHASE
5605306,l49,X5,c5,99383,15.92,True,NOTINVOLVED_PURCHASE
5608989,l16,X3,c2,52987,6.69,True,NOTINVOLVED_PURCHASE
5620116,a1,x4,c5,39145,5.62,False,SHADOW_PURCHASE2
5638379,l63,X1,c6,87847,4.55,True,NOTINVOLVED_PURCHASE
5668479,l1,X2,c6,110347,8.21,True,NOTINVOLVED_PURCHASE
5683236,l6,X1,c6,89155,10.09,True,NOTINVOLVED_PURCHASE
5719216,l48,X6,c5,88418,27.27,True,NOTINVOLVED_PURCHASE
5719494,l45,X6,c4,113575,16.19,True,NOTINVOLVED_PURCHASE
5720932,a2,x1,c1,67883,2.36,False,SHADOW_PURCHASE2
5724237,l40,X5,c5,63427,7.79,True,NOTINVOLVED_PURCHASE
5724622,l67,X4,c3,50858,5.36,True,NOTINVOLVED_PURCHASE
5728874,l44,X5,c2,57752,7.09,True,NOTINVOLVED_PURCHASE
5731576,l20,X3,c5,116713,28.2,True,NOTINVOLVED_PURCHASE
5755492,A6,X5,c2,32491,11.32,True,NORMAL_PURCHASE
5764421,l26,X6,c5,51999,11.31,True,NOTINVOLVED_PURCHASE
5778911,l42,X6,c5,80561,20.88,True,NOTINVOLVED_PURCHASE
5779243,l8,X6,c2,102900,6.89,True,NOTINVOLVED_PURCHASE
5781684,l22,X1,c6,44214,5.63,True,NOTINVOLVED_PURCHASE
5782254,l4,X5,c2,100792,12.64,True,NOTINVOLVED_PURCHASE
5792845,l18,X3,c2,59132,5.84,True,NOTINVOLVED_PURCHASE
5827777,l62,X5,c2,73073,12.65,True,NOTINVOLVED_PURCHASE
5838160,l57,X3,c1,75723,3.63,True,NOTINVOLVED_PURCHASE
5841250,l9,X3,c2,68654,7.5,True,NOTINVOLVED_PURCHASE
5867749,x4,X2,c5,39145,3.89,True,SHADOW_PURCHASE3
5889272,l54,X3,c1,58796,2.42,True,NOTINVOLVED_PURCHASE
5913367,l15,X6,c4,108280,10.85,True,NOTINVOLVED_PURCHASE
5922504,l52,X4,c3,89331,5.07,True,NOTINVOLVED_PURCHASE
5923186,l7,X5,c5,52168,9.21,True,NOTINVOLVED_PURCHASE
5923710,l36,X5,c2,109820,12.63,True,NOTINVOLVED_PURCHASE
5924069,l59,X5,c2,117646,9.79,True,NOTINVOLVED_PURCHASE
5938218,l47,X5,c2,71930,9.59,True,NOTINVOLVED_PURCHASE
5950516,l34,X0,c4,116266,6.54,True,NOTINVOLVED_PURCHASE
5952076,l23,X1,c6,57633,2.73,True,NOTINVOLVED_PURCHASE
5960264,x1,X3,c1,67883,1.45,True,SHADOW_PURCHASE3
5965245,l11,X5,c5,32879,9.03,True,NOTINVOLVED_PURCHASE
5967972,l33,X3,c2,63384,6.16,True,NOTINVOLVED_PURCHASE
5969385,A5,X3,c5,33896,17.53,True,NORMAL_PURCHASE
5969452,l60,X5,c5,35806,18.1,True,NOTINVOLVED_PURCHASE
5979531,l38,X1,c4,63281,8.42,True,NOTINVOLVED_PURCHASE
5981271,l78,X1,c6,56711,6.93,True,NOTINVOLVED_PURCHASE
5988465,l56,X5,c5,35122,13.8,True,NOTINVOLVED_PURCHASE
5997312,l12,X2,c5,38167,26.17,True,NOTINVOLVED_PURCHASE
6015036,l58,X4,c1,117504,2.83,True,NOTINVOLVED_PURCHASE
6030297,l79,X6,c2,119731,6.12,True,NOTINVOLVED_PURCHASE
6054643,l55,X0,c2,72150,8.06,True,NOTINVOLVED_PURCHASE
6056144,A0,a2,c6,111902,4.91,True,SHADOW_PURCHASE1
6065007,l0,X5,c2,58392,9.7,True,NOTINVOLVED_PURCHASE
6081761,l41,X2,c4,79543,11.34,True,NOTINVOLVED_PURCHASE
6094843,l14,X5,c2,32297,9.05,True,NOTINVOLVED_PURCHASE
6096563,l51,X1,c6,112154,9.15,True,NOTINVOLVED_PURCHASE
6123168,l29,X5,c2,98909,7.51,True,NOTINVOLVED_PURCHASE
6141328,A1,a1,c1,62467,3.67,True,SHADOW_PURCHASE1
6143555,l3,X1,c4,88793,6.72,True,NOTINVOLVED_PURCHASE
6146151,l35,X0,c4,66146,12.71,True,NOTINVOLVED_PURCHASE
6156374,l75,X2,c2,62956,8.97,True,NOTINVOLVED_PURCHASE
6164623,l65,X6,c4,82491,5.19,True,NOTINVOLVED_PURCHASE
6175103,l2,X1,c4,88263,9.05,True,NOTINVOLVED_PURCHASE
6175470,l39,X3,c1,48855,2.48,True,NOTINVOLVED_PURCHASE
6184611,l70,X5,c2,61214,8.43,True,NOTINVOLVED_PURCHASE
6196408,l24,X3,c1,36367,2.29,True,NOTINVOLVED_PURCHASE
6198038,l66,X1,c4,87962,8.25,True,NOTINVOLVED_PURCHASE
6205396,l50,X4,c3,60625,3.06,True,NOTINVOLVED_PURCHASE
6229454,A7,a2,c5,49212,24.5,True,SHADOW_PURCHASE1
6268638,l68,X2,c2,88974,9.02,True,NOTINVOLVED_PURCHASE
6272347,l21,X4,c1,91678,3.06,True,NOTINVOLVED_PURCHASE
6334455,l32,X0,c1,47582,2.0,True,NOTINVOLVED_PURCHASE
6335284,a2,x1,c6,111902,4.03,False,SHADOW_PURCHASE2
6373144,l13,X4,c3,95330,2.6,True,NOTINVOLVED_PURCHASE
6382340,l71,X5,c2,31307,12.28,True,NOTINVOLVED_PURCHASE
6387678,a1,x3,c1,62467,1.96,False,SHADOW_PURCHASE2
6429088,l64,X5,c5,60449,12.1,True,NOTINVOLVED_PURCHASE
6479320,a2,x2,c5,49212,21.55,False,SHADOW_PURCHASE2
6568819,x1,X2,c6,111902,2.05,True,SHADOW_PURCHASE3
6591929,l73,X1,c4,105697,12.93,True,NOTINVOLVED_PURCHASE
6632168,x3,X3,c1,62467,1.0,True,SHADOW_PURCHASE3
6762185,x2,X2,c5,49212,19.19,True,SHADOW_PURCHASE3
7834010,l10,X0,c1,117207,1.98,True,NOTINVOLVED_PURCHASE
7850589,l61,X1,c4,81450,16.23,True,NOTINVOLVED_PURCHASE
7895130,l5,X2,c5,63507,14.78,True,NOTINVOLVED_PURCHASE
7899311,l37,X2,c5,31982,27.52,True,NOTINVOLVED_PURCHASE
7926274,A2,X2,c4,85105,14.27,True,NORMAL_PURCHASE
7931201,l74,X3,c5,47296,28.09,True,NOTINVOLVED_PURCHASE
7940417,l77,X1,c6,83398,6.17,True,NOTINVOLVED_PURCHASE
7949946,l43,X2,c4,71369,14.54,True,NOTINVOLVED_PURCHASE
7983217,l16,X5,c5,101154,9.12,True,NOTINVOLVED_PURCHASE
7995373,l19,X5,c5,96524,8.56,True,NOTINVOLVED_PURCHASE
7996734,l27,X5,c2,85837,4.95,True,NOTINVOLVED_PURCHASE
8004325,l30,X5,c2,58116,13.17,True,NOTINVOLVED_PURCHASE
8061633,l17,X0,c2,90841,11.69,True,NOTINVOLVED_PURCHASE
8121707,A4,a3,c4,43809,9.73,True,SHADOW_PURCHASE1
8154928,l26,X6,c4,56917,5.94,True,NOTINVOLVED_PURCHASE
8171020,l48,X3,c5,80438,15.09,True,NOTINVOLVED_PURCHASE
8184121,l53,X4,c3,51520,4.92,True,NOTINVOLVED_PURCHASE
8191450,A3,a2,c2,80594,8.74,True,SHADOW_PURCHASE1
8201201,l25,X1,c4,76224,12.09,True,NOTINVOLVED_PURCHASE
8203079,l46,X5,c2,71800,7.87,True,NOTINVOLVED_PURCHASE
8205419,A6,X1,c4,74073,5.37,True,NORMAL_PURCHASE
8219821,l76,X0,c4,55623,4.9,True,NOTINVOLVED_PURCHASE
8220287,l63,X2,c6,30252,3.58,True,NOTINVOLVED_PURCHASE
8226236,l20,X2,c2,78152,7.58,True,NOTINVOLVED_PURCHASE
8259449,l28,X3,c5,33454,18.3,True,NOTINVOLVED_PURCHASE
8284575,l40,X4,c1,77091,2.58,True,NOTINVOLVED_PURCHASE
8285973,l18,X4,c3,117550,5.4,True,NOTINVOLVED_PURCHASE
8306441,l69,X3,c1,44282,2.17,True,NOTINVOLVED_PURCHASE
8324027,l52,X2,c6,43464,5.61,True,NOTINVOLVED_PURCHASE
8325880,l42,X4,c3,38606,6.03,True,NOTINVOLVED_PURCHASE
8335803,l9,X3,c2,36412,9.94,True,NOTINVOLVED_PURCHASE
8342016,l57,X6,c5,59416,22.55,True,NOTINVOLVED_PURCHASE
8355631,l59,X5,c2,35289,9.06,True,NOTINVOLVED_PURCHASE
8365196,l72,X4,c1,90645,3.19,True,NOTINVOLVED_PURCHASE
8365731,l31,X6,c2,89149,11.02,True,NOTINVOLVED_PURCHASE
8382940,a3,x5,c4,43809,5.57,False,SHADOW_PURCHASE2
8386498,l36,X2,c4,74109,15.07,True,NOTINVOLVED_PURCHASE
8397068,l58,X5,c2,108561,12.39,True,NOTINVOLVED_PURCHASE
8403886,l56,X5,c5,107919,13.62,True,NOTINVOLVED_PURCHASE
8404737,l22,X2,c5,86646,8.21,True,NOTINVOLVED_PURCHASE
8416231,l1,X2,c5,103334,25.85,True,NOTINVOLVED_PURCHASE
8427787,l78,X6,c5,118400,22.0,True,NOTINVOLVED_PURCHASE
8445447,l67,X6,c5,91809,28.04,True,NOTINVOLVED_PURCHASE
8460725,l41,X1,c4,37939,10.72,True,NOTINVOLVED_PURCHASE
8471741,a2,x1,c2,80594,5.68,False,SHADOW_PURCHASE2
8477613,l38,X3,c5,37750,26.0,True,NOTINVOLVED_PURCHASE
8479562,l49,X4,c3,100942,4.18,True,NOTINVOLVED_PURCHASE
8496707,l33,X6,c5,94309,9.77,True,NOTINVOLVED_PURCHASE
8500131,l6,X4,c1,113775,2.24,True,NOTINVOLVED_PURCHASE
8513071,l79,X6,c4,90715,7.69,True,NOTINVOLVED_PURCHASE
8527305,l45,X4,c3,89937,5.51,True,NOTINVOLVED_PURCHASE
8552482,l44,X3,c5,54428,21.78,True,NOTINVOLVED_PURCHASE
8580823,l47,X6,c2,118178,11.79,True,NOTINVOLVED_PURCHASE
8583049,l12,X3,c2,36657,7.77,True,NOTINVOLVED_PURCHASE
8583147,l65,X6,c4,39995,7.88,True,NOTINVOLVED_PURCHASE
8600704,l3,X2,c4,60838,15.39,True,NOTINVOLVED_PURCHASE
8604089,l35,X5,c2,116632,4.15,True,NOTINVOLVED_PURCHASE
8613442,l62,X5,c5,77644,25.84,True,NOTINVOLVED_PURCHASE
8615994,A7,X1,c4,114954,6.92,True,NORMAL_PURCHASE
8625697,l4,X5,c2,98305,12.15,True,NOTINVOLVED_PURCHASE
8627907,l15,X3,c2,102372,11.19,True,NOTINVOLVED_PURCHASE
8634818,x5,X6,c4,43809,3.01,True,SHADOW_PURCHASE3
8642774,l0,X6,c2,79372,6.74,True,NOTINVOLVED_PURCHASE
8651403,l66,X4,c1,55024,3.89,True,NOTINVOLVED_PURCHASE
8651959,l8,X5,c2,58111,4.38,True,NOTINVOLVED_PURCHASE
8661766,l75,X3,c1,58844,3.43,True,NOTINVOLVED_PURCHASE
8671239,l11,X4,c3,48510,2.67,True,NOTINVOLVED_PURCHASE
8680306,l2,X6,c4,48130,11.74,True,NOTINVOLVED_PURCHASE
8683308,l50,X1,c6,68110,5.17,True,NOTINVOLVED_PURCHASE
8709611,l60,X2,c2,40674,5.28,True,NOTINVOLVED_PURCHASE
8714642,l54,X1,c6,32454,6.39,True,NOTINVOLVED_PURCHASE
8715844,x1,X3,c2,80594,2.48,True,SHADOW_PURCHASE3
8726623,A5,X3,c1,113149,2.09,True,NORMAL_PURCHASE
8728308,l21,X2,c5,113003,21.77,True,NOTINVOLVED_PURCHASE
8732637,l14,X4,c3,88236,4.68,True,NOTINVOLVED_PURCHASE
8760164,l7,X1,c4,63901,8.68,True,NOTINVOLVED_PURCHASE
8779746,l34,X4,c1,109035,2.74,True,NOTINVOLVED_PURCHASE
8799124,A0,X3,c2,104876,12.74,True,NORMAL_PURCHASE
8821225,l55,X1,c6,65778,2.82,True,NOTINVOLVED_PURCHASE
8827046,l68,X2,c2,96634,8.87,True,NOTINVOLVED_PURCHASE
8840977,l23,X5,c2,66725,5.74,True,NOTINVOLVED_PURCHASE
8849007,l24,X5,c2,43302,6.53,True,NOTINVOLVED_PURCHASE
