timestamp,investor,amount,traced,eventType
442694,F41,606550.31,True,NOTINVOLVED_INVESTMENT
446271,F39,594667.03,True,NOTINVOLVED_INVESTMENT
447338,F140,570838.56,True,NOTINVOLVED_INVESTMENT
450386,F42,570383.1,True,NOTINVOLVED_INVESTMENT
450549,F10,560050.71,True,NOTINVOLVED_INVESTMENT
454055,F12,646183.34,True,NOTINVOLVED_INVESTMENT
456065,F96,640822.54,True,NOTINVOLVED_INVESTMENT
456574,F23,594825.61,True,NOTINVOLVED_INVESTMENT
457794,F108,557966.05,True,NOTINVOLVED_INVESTMENT
459292,F32,578862.86,True,NOTINVOLVED_INVESTMENT
464688,F17,610329.93,True,NOTINVOLVED_INVESTMENT
466119,F103,582641.44,True,NOTINVOLVED_INVESTMENT
470660,F156,606636.57,True,NOTINVOLVED_INVESTMENT
484706,F117,571749.89,True,NOTINVOLVED_INVESTMENT
485005,F125,553260.39,True,NOTINVOLVED_INVESTMENT
488734,F34,616170.4,True,NOTINVOLVED_INVESTMENT
488810,F38,597170.56,True,NOTINVOLVED_INVESTMENT
492211,F115,560312.67,True,NOTINVOLVED_INVESTMENT
493517,F54,647833.39,True,NOTINVOLVED_INVESTMENT
496292,F158,605994.76,True,NOTINVOLVED_INVESTMENT
502084,F159,590606.31,True,NOTINVOLVED_INVESTMENT
504418,F128,615221.7,True,NOTINVOLVED_INVESTMENT
507032,F101,546050.3,True,NOTINVOLVED_INVESTMENT
510896,F27,655111.65,True,NOTINVOLVED_INVESTMENT
516095,F121,640522.24,True,NOTINVOLVED_INVESTMENT
516415,F150,541583.52,True,NOTINVOLVED_INVESTMENT
516463,F148,633037.94,True,NOTINVOLVED_INVESTMENT
519565,F71,572146.68,True,NOTINVOLVED_INVESTMENT
520889,F13,574957.1,True,NOTINVOLVED_INVESTMENT
521108,F37,609839.04,True,NOTINVOLVED_INVESTMENT
521420,F73,549532.69,True,NOTINVOLVED_INVESTMENT
526127,F25,565568.88,True,NOTINVOLVED_INVESTMENT
526382,F107,638356.37,True,NOTINVOLVED_INVESTMENT
527041,F64,561326.6,True,NOTINVOLVED_INVESTMENT
527893,F40,622650.02,True,NOTINVOLVED_INVESTMENT
529128,F141,563019.12,True,NOTINVOLVED_INVESTMENT
530387,F81,565922.51,True,NOTINVOLVED_INVESTMENT
533497,F134,562742.87,True,NOTINVOLVED_INVESTMENT
538654,F21,608530.78,True,NOTINVOLVED_INVESTMENT
542382,F59,609650.57,True,NOTINVOLVED_INVESTMENT
545989,F56,554963.63,True,NOTINVOLVED_INVESTMENT
557295,F139,644226.71,True,NOTINVOLVED_INVESTMENT
557542,F143,645546.84,True,NOTINVOLVED_INVESTMENT
557827,F130,566203.02,True,NOTINVOLVED_INVESTMENT
568144,F58,553518.89,True,NOTINVOLVED_INVESTMENT
573551,F50,626751.99,True,NOTINVOLVED_INVESTMENT
574209,F138,555932.49,True,NOTINVOLVED_INVESTMENT
577652,F85,572430.6,True,NOTINVOLVED_INVESTMENT
581691,F0,589125.11,True,NOTINVOLVED_INVESTMENT
583058,F104,541769.79,True,NOTINVOLVED_INVESTMENT
593134,F105,642089.2,True,NOTINVOLVED_INVESTMENT
604139,F133,568788.87,True,NOTINVOLVED_INVESTMENT
604612,F76,541397.27,True,NOTINVOLVED_INVESTMENT
607077,F94,593731.7,True,NOTINVOLVED_INVESTMENT
616704,F46,625207.61,True,NOTINVOLVED_INVESTMENT
618030,F132,620114.01,True,NOTINVOLVED_INVESTMENT
618666,F152,576856.78,True,NOTINVOLVED_INVESTMENT
628066,F53,568407.27,True,NOTINVOLVED_INVESTMENT
641275,F72,654131.44,True,NOTINVOLVED_INVESTMENT
648829,F157,545373.66,True,NOTINVOLVED_INVESTMENT
653899,F111,632876.93,True,NOTINVOLVED_INVESTMENT
659727,F69,576987.44,True,NOTINVOLVED_INVESTMENT
660656,F90,651383.76,True,NOTINVOLVED_INVESTMENT
665864,F106,617346.51,True,NOTINVOLVED_INVESTMENT
672855,F45,657456.51,True,NOTINVOLVED_INVESTMENT
676927,F135,577958.44,True,NOTINVOLVED_INVESTMENT
681094,F91,581724.26,True,NOTINVOLVED_INVESTMENT
686640,F6,582443.75,True,NOTINVOLVED_INVESTMENT
688606,F30,636348.63,True,NOTINVOLVED_INVESTMENT
690979,F87,589543.31,True,NOTINVOLVED_INVESTMENT
692963,F70,585141.68,True,NOTINVOLVED_INVESTMENT
693830,F51,553384.21,True,NOTINVOLVED_INVESTMENT
694466,F28,651490.98,True,NOTINVOLVED_INVESTMENT
696551,F33,596230.95,True,NOTINVOLVED_INVESTMENT
699849,F79,636012.23,True,NOTINVOLVED_INVESTMENT
701241,F122,641745.37,True,NOTINVOLVED_INVESTMENT
703612,F153,648543.74,True,NOTINVOLVED_INVESTMENT
708597,F119,643198.55,True,NOTINVOLVED_INVESTMENT
710184,F145,546551.05,True,NOTINVOLVED_INVESTMENT
713155,F114,568533.04,True,NOTINVOLVED_INVESTMENT
715563,F75,608726.53,True,NOTINVOLVED_INVESTMENT
716168,F154,565426.75,True,NOTINVOLVED_INVESTMENT
721655,F93,567596.96,True,NOTINVOLVED_INVESTMENT
721762,F5,583478.18,True,NOTINVOLVED_INVESTMENT
724568,F36,542259.07,True,NOTINVOLVED_INVESTMENT
725299,F2,599973.01,True,NOTINVOLVED_INVESTMENT
726911,F44,571799.04,True,NOTINVOLVED_INVESTMENT
731861,F147,544316.95,True,NOTINVOLVED_INVESTMENT
737488,F126,637592.25,True,NOTINVOLVED_INVESTMENT
739875,F20,653492.2,True,NOTINVOLVED_INVESTMENT
741163,F123,540761.25,True,NOTINVOLVED_INVESTMENT
752743,F31,556738.91,True,NOTINVOLVED_INVESTMENT
760180,F35,582785.77,True,NOTINVOLVED_INVESTMENT
762353,F116,559375.27,True,NOTINVOLVED_INVESTMENT
764964,F118,551816.61,True,NOTINVOLVED_INVESTMENT
765676,F62,649426.05,True,NOTINVOLVED_INVESTMENT
766715,F15,656170.13,True,NOTINVOLVED_INVESTMENT
766866,F112,632154.0,True,NOTINVOLVED_INVESTMENT
778095,F7,614399.22,True,NOTINVOLVED_INVESTMENT
782503,F86,550151.95,True,NOTINVOLVED_INVESTMENT
787991,F136,566039.25,True,NOTINVOLVED_INVESTMENT
790015,F26,543677.01,True,NOTINVOLVED_INVESTMENT
792895,F100,550791.84,True,NOTINVOLVED_INVESTMENT
797573,F1,627962.5,True,NOTINVOLVED_INVESTMENT
800012,F149,549496.26,True,NOTINVOLVED_INVESTMENT
807400,F110,544760.23,True,NOTINVOLVED_INVESTMENT
813156,F74,578647.43,True,NOTINVOLVED_INVESTMENT
815238,F109,641613.02,True,NOTINVOLVED_INVESTMENT
823913,F66,576448.76,True,NOTINVOLVED_INVESTMENT
824322,F47,622423.85,True,NOTINVOLVED_INVESTMENT
827216,F78,600274.86,True,NOTINVOLVED_INVESTMENT
842332,F82,628635.43,True,NOTINVOLVED_INVESTMENT
847056,F84,610717.71,True,NOTINVOLVED_INVESTMENT
852174,F92,546662.57,True,NOTINVOLVED_INVESTMENT
863367,F98,634231.39,True,NOTINVOLVED_INVESTMENT
864336,F77,567349.21,True,NOTINVOLVED_INVESTMENT
865238,F88,644700.5,True,NOTINVOLVED_INVESTMENT
869546,F14,553695.66,True,NOTINVOLVED_INVESTMENT
869749,F120,605603.5,True,NOTINVOLVED_INVESTMENT
872984,F99,594640.74,True,NOTINVOLVED_INVESTMENT
874592,F129,615537.33,True,NOTINVOLVED_INVESTMENT
879572,F49,624450.0,True,NOTINVOLVED_INVESTMENT
881735,F43,565813.48,True,NOTINVOLVED_INVESTMENT
888348,F29,650514.44,True,NOTINVOLVED_INVESTMENT
896027,F151,595895.83,True,NOTINVOLVED_INVESTMENT
897104,F8,657825.46,True,NOTINVOLVED_INVESTMENT
905213,F144,634565.7,True,NOTINVOLVED_INVESTMENT
2364678,F159,601664.54,True,NOTINVOLVED_INVESTMENT
2378569,F42,626269.23,True,NOTINVOLVED_INVESTMENT
2381100,F142,581379.44,True,NOTINVOLVED_INVESTMENT
2391665,F81,593221.6,True,NOTINVOLVED_INVESTMENT
2392241,F89,550008.63,True,NOTINVOLVED_INVESTMENT
2408786,F22,561824.12,True,NOTINVOLVED_INVESTMENT
2433316,F4,572911.88,True,NOTINVOLVED_INVESTMENT
2442323,F127,553925.73,True,NOTINVOLVED_INVESTMENT
2442410,F40,619831.65,True,NOTINVOLVED_INVESTMENT
2447897,F60,552690.1,True,NOTINVOLVED_INVESTMENT
2458464,F101,599728.0,True,NOTINVOLVED_INVESTMENT
2484799,F146,615307.78,True,NOTINVOLVED_INVESTMENT
2504274,F95,570121.68,True,NOTINVOLVED_INVESTMENT
2505200,F117,656051.9,True,NOTINVOLVED_INVESTMENT
2516304,F55,583613.0,True,NOTINVOLVED_INVESTMENT
2534344,F34,614105.04,True,NOTINVOLVED_INVESTMENT
2554100,F57,648452.81,True,NOTINVOLVED_INVESTMENT
2559773,F12,549847.01,True,NOTINVOLVED_INVESTMENT
2566045,F111,632024.64,True,NOTINVOLVED_INVESTMENT
2581448,F64,601575.65,True,NOTINVOLVED_INVESTMENT
2589288,F16,629490.68,True,NOTINVOLVED_INVESTMENT
2619112,F52,624266.26,True,NOTINVOLVED_INVESTMENT
2626786,F119,637980.46,True,NOTINVOLVED_INVESTMENT
2635153,F59,628237.94,True,NOTINVOLVED_INVESTMENT
2654695,F37,595527.62,True,NOTINVOLVED_INVESTMENT
2657856,F61,648710.49,True,NOTINVOLVED_INVESTMENT
2660538,F67,552143.81,True,NOTINVOLVED_INVESTMENT
2668189,F140,611502.99,True,NOTINVOLVED_INVESTMENT
2674301,F154,609239.99,True,NOTINVOLVED_INVESTMENT
2690876,F125,561385.39,True,NOTINVOLVED_INVESTMENT
2703195,F109,628204.79,True,NOTINVOLVED_INVESTMENT
2709260,F72,556039.82,True,NOTINVOLVED_INVESTMENT
2716673,F143,599524.3,True,NOTINVOLVED_INVESTMENT
2727764,F113,580679.98,True,NOTINVOLVED_INVESTMENT
2752048,F84,552475.81,True,NOTINVOLVED_INVESTMENT
2765589,F97,547205.98,True,NOTINVOLVED_INVESTMENT
2783512,F14,625046.27,True,NOTINVOLVED_INVESTMENT
2810471,F151,611712.98,True,NOTINVOLVED_INVESTMENT
2810727,F21,618450.68,True,NOTINVOLVED_INVESTMENT
2817099,F11,651968.33,True,NOTINVOLVED_INVESTMENT
2821338,F1,590753.4,True,NOTINVOLVED_INVESTMENT
2832679,f0,752783.44,True,SHADOW_INVESTMENT
2835435,F153,571602.26,True,NOTINVOLVED_INVESTMENT
2837459,F104,624921.36,True,NOTINVOLVED_INVESTMENT
2843015,F3,596267.56,True,NOTINVOLVED_INVESTMENT
2855851,F157,602587.93,True,NOTINVOLVED_INVESTMENT
2864524,F79,578984.6,True,NOTINVOLVED_INVESTMENT
2872352,F5,654263.41,True,NOTINVOLVED_INVESTMENT
2880648,F122,567022.55,True,NOTINVOLVED_INVESTMENT
2885782,F82,616542.91,True,NOTINVOLVED_INVESTMENT
2886203,F62,576193.88,True,NOTINVOLVED_INVESTMENT
2887685,F39,614700.08,True,NOTINVOLVED_INVESTMENT
2901202,F91,561845.16,True,NOTINVOLVED_INVESTMENT
2916739,F87,543892.76,True,NOTINVOLVED_INVESTMENT
2920571,F9,622104.77,True,NOTINVOLVED_INVESTMENT
2929107,F19,584861.21,True,NOTINVOLVED_INVESTMENT
2945357,F123,636933.58,True,NOTINVOLVED_INVESTMENT
2951620,F24,581988.61,True,NOTINVOLVED_INVESTMENT
2959435,F46,564263.41,True,NOTINVOLVED_INVESTMENT
2960593,F2,583702.84,True,NOTINVOLVED_INVESTMENT
2966319,F118,616429.72,True,NOTINVOLVED_INVESTMENT
2967188,F13,616363.63,True,NOTINVOLVED_INVESTMENT
2977178,F48,600394.33,True,NOTINVOLVED_INVESTMENT
2986512,F138,571060.83,True,NOTINVOLVED_INVESTMENT
2990794,F66,622220.77,True,NOTINVOLVED_INVESTMENT
3071732,F139,563834.52,True,NOTINVOLVED_INVESTMENT
3071825,F150,562193.34,True,NOTINVOLVED_INVESTMENT
3079802,F137,603948.39,True,NOTINVOLVED_INVESTMENT
3084625,F80,579427.61,True,NOTINVOLVED_INVESTMENT
3088514,F107,586410.74,True,NOTINVOLVED_INVESTMENT
3098052,F98,609715.44,True,NOTINVOLVED_INVESTMENT
3119655,F103,544338.73,True,NOTINVOLVED_INVESTMENT
3127097,F68,646996.78,True,NOTINVOLVED_INVESTMENT
3133232,F18,649714.92,True,NOTINVOLVED_INVESTMENT
3138627,F130,630598.71,True,NOTINVOLVED_INVESTMENT
3143321,F152,553104.33,True,NOTINVOLVED_INVESTMENT
3143424,F51,577139.64,True,NOTINVOLVED_INVESTMENT
3157612,F53,586692.28,True,NOTINVOLVED_INVESTMENT
3171799,F102,605601.11,True,NOTINVOLVED_INVESTMENT
3173785,F121,572879.92,True,NOTINVOLVED_INVESTMENT
3181584,F63,574090.67,True,NOTINVOLVED_INVESTMENT
3181743,F35,640452.68,True,NOTINVOLVED_INVESTMENT
3200126,F85,555304.9,True,NOTINVOLVED_INVESTMENT
3201793,F115,568100.95,True,NOTINVOLVED_INVESTMENT
3211164,F33,618637.41,True,NOTINVOLVED_INVESTMENT
3220534,F36,588214.75,True,NOTINVOLVED_INVESTMENT
3238500,F105,602222.39,True,NOTINVOLVED_INVESTMENT
3258941,F135,633367.17,True,NOTINVOLVED_INVESTMENT
3286221,F148,624872.05,True,NOTINVOLVED_INVESTMENT
3291063,F23,554774.81,True,NOTINVOLVED_INVESTMENT
3318770,F50,626730.61,True,NOTINVOLVED_INVESTMENT
3324132,F112,614182.21,True,NOTINVOLVED_INVESTMENT
3334988,F156,544419.7,True,NOTINVOLVED_INVESTMENT
3352804,F120,603966.04,True,NOTINVOLVED_INVESTMENT
3362606,F26,633016.11,True,NOTINVOLVED_INVESTMENT
3363107,F29,560137.76,True,NOTINVOLVED_INVESTMENT
3382835,F133,600176.42,True,NOTINVOLVED_INVESTMENT
3393327,F100,547788.06,True,NOTINVOLVED_INVESTMENT
3396322,F75,573793.63,True,NOTINVOLVED_INVESTMENT
3404453,F155,637099.32,True,NOTINVOLVED_INVESTMENT
3408102,F114,649421.7,True,NOTINVOLVED_INVESTMENT
3410471,F58,641558.92,True,NOTINVOLVED_INVESTMENT
3415079,F69,625072.72,True,NOTINVOLVED_INVESTMENT
3415801,F141,555768.17,True,NOTINVOLVED_INVESTMENT
3417542,F0,573224.35,True,NOTINVOLVED_INVESTMENT
3418081,f2,664672.01,True,SHADOW_INVESTMENT
3425857,F110,590482.25,True,NOTINVOLVED_INVESTMENT
3427179,F126,560859.49,True,NOTINVOLVED_INVESTMENT
3433865,F27,617699.42,True,NOTINVOLVED_INVESTMENT
3433908,F108,620402.29,True,NOTINVOLVED_INVESTMENT
3438936,f3,638070.84,True,SHADOW_INVESTMENT
3441468,F131,594424.93,True,NOTINVOLVED_INVESTMENT
3441952,F45,637229.37,True,NOTINVOLVED_INVESTMENT
3443705,F54,566998.49,True,NOTINVOLVED_INVESTMENT
3448247,F56,553274.34,True,NOTINVOLVED_INVESTMENT
3463181,F17,588265.16,True,NOTINVOLVED_INVESTMENT
3464034,F6,603910.57,True,NOTINVOLVED_INVESTMENT
3486640,F132,610677.33,True,NOTINVOLVED_INVESTMENT
3498221,F32,540905.07,True,NOTINVOLVED_INVESTMENT
3498583,F96,623065.84,True,NOTINVOLVED_INVESTMENT
3500643,F158,649054.67,True,NOTINVOLVED_INVESTMENT
3503542,F10,553815.34,True,NOTINVOLVED_INVESTMENT
3524436,F49,590283.88,True,NOTINVOLVED_INVESTMENT
3530301,F41,601729.97,True,NOTINVOLVED_INVESTMENT
3547118,F92,648870.75,True,NOTINVOLVED_INVESTMENT
3549068,F83,645477.69,True,NOTINVOLVED_INVESTMENT
3550828,F128,609328.22,True,NOTINVOLVED_INVESTMENT
3569104,F30,650357.17,True,NOTINVOLVED_INVESTMENT
3569862,F90,615567.59,True,NOTINVOLVED_INVESTMENT
3575336,F86,556280.64,True,NOTINVOLVED_INVESTMENT
3587034,F65,550303.52,True,NOTINVOLVED_INVESTMENT
3594916,F124,581384.89,True,NOTINVOLVED_INVESTMENT
3616018,F147,598077.61,True,NOTINVOLVED_INVESTMENT
3617096,F28,578644.26,True,NOTINVOLVED_INVESTMENT
3626755,F43,639042.6,True,NOTINVOLVED_INVESTMENT
3640982,F38,551004.38,True,NOTINVOLVED_INVESTMENT
3657221,F134,632558.38,True,NOTINVOLVED_INVESTMENT
3660410,F8,591707.44,True,NOTINVOLVED_INVESTMENT
3665911,F73,649353.71,True,NOTINVOLVED_INVESTMENT
3666373,F116,574680.39,True,NOTINVOLVED_INVESTMENT
3670113,F78,610729.22,True,NOTINVOLVED_INVESTMENT
3719075,F106,653815.27,True,NOTINVOLVED_INVESTMENT
3719682,F88,615350.25,True,NOTINVOLVED_INVESTMENT
3725812,F93,591013.03,True,NOTINVOLVED_INVESTMENT
3736147,F99,556589.24,True,NOTINVOLVED_INVESTMENT
3756023,F70,654642.44,True,NOTINVOLVED_INVESTMENT
3794909,F77,572688.95,True,NOTINVOLVED_INVESTMENT
3869625,F129,557663.62,True,NOTINVOLVED_INVESTMENT
3869736,F136,655177.0,True,NOTINVOLVED_INVESTMENT
3871827,F20,603374.52,True,NOTINVOLVED_INVESTMENT
3876008,F15,617692.41,True,NOTINVOLVED_INVESTMENT
3886442,F145,556763.97,True,NOTINVOLVED_INVESTMENT
3892779,F44,635226.43,True,NOTINVOLVED_INVESTMENT
3918316,F94,617402.88,True,NOTINVOLVED_INVESTMENT
3930497,F71,581385.7,True,NOTINVOLVED_INVESTMENT
3938398,F25,554567.35,True,NOTINVOLVED_INVESTMENT
3959751,F31,609351.83,True,NOTINVOLVED_INVESTMENT
3962392,F76,641140.02,True,NOTINVOLVED_INVESTMENT
3974954,F149,614371.15,True,NOTINVOLVED_INVESTMENT
4043623,F7,606847.83,True,NOTINVOLVED_INVESTMENT
4062960,F144,548909.38,True,NOTINVOLVED_INVESTMENT
4131905,F74,591198.94,True,NOTINVOLVED_INVESTMENT
4186987,F47,645065.54,True,NOTINVOLVED_INVESTMENT
4468798,F22,607285.28,True,NOTINVOLVED_INVESTMENT
4569782,F4,577501.83,True,NOTINVOLVED_INVESTMENT
4580338,F60,595904.91,True,NOTINVOLVED_INVESTMENT
4586629,F142,597126.99,True,NOTINVOLVED_INVESTMENT
4609562,F61,566749.96,True,NOTINVOLVED_INVESTMENT
4775447,F127,619677.23,True,NOTINVOLVED_INVESTMENT
4814460,F12,586823.01,True,NOTINVOLVED_INVESTMENT
4839047,F79,543553.24,True,NOTINVOLVED_INVESTMENT
4839464,F101,570506.96,True,NOTINVOLVED_INVESTMENT
4865643,F19,615645.53,True,NOTINVOLVED_INVESTMENT
4874637,F122,644263.0,True,NOTINVOLVED_INVESTMENT
4956096,F109,656256.33,True,NOTINVOLVED_INVESTMENT
4958899,F117,567992.75,True,NOTINVOLVED_INVESTMENT
4984078,F87,604610.98,True,NOTINVOLVED_INVESTMENT
4987309,F150,623200.16,True,NOTINVOLVED_INVESTMENT
5020075,F143,656283.62,True,NOTINVOLVED_INVESTMENT
5042121,F139,617219.65,True,NOTINVOLVED_INVESTMENT
5055032,F102,563274.28,True,NOTINVOLVED_INVESTMENT
5061441,F84,549760.47,True,NOTINVOLVED_INVESTMENT
5128264,F154,653890.48,True,NOTINVOLVED_INVESTMENT
5132214,F63,541664.97,True,NOTINVOLVED_INVESTMENT
5142065,F40,555403.52,True,NOTINVOLVED_INVESTMENT
5143576,F39,545812.01,True,NOTINVOLVED_INVESTMENT
5254343,F98,638801.88,True,NOTINVOLVED_INVESTMENT
5263854,F146,638059.96,True,NOTINVOLVED_INVESTMENT
5270723,F64,550780.77,True,NOTINVOLVED_INVESTMENT
5298557,F141,540684.96,True,NOTINVOLVED_INVESTMENT
5303290,F11,642885.72,True,NOTINVOLVED_INVESTMENT
5303473,F50,653458.38,True,NOTINVOLVED_INVESTMENT
5305423,F85,563187.07,True,NOTINVOLVED_INVESTMENT
5305942,F125,598872.47,True,NOTINVOLVED_INVESTMENT
5309748,F59,603441.09,True,NOTINVOLVED_INVESTMENT
5343314,F34,630792.65,True,NOTINVOLVED_INVESTMENT
5355413,F0,595095.65,True,NOTINVOLVED_INVESTMENT
5367601,F97,641681.78,True,NOTINVOLVED_INVESTMENT
5368392,f1,600430.51,True,SHADOW_INVESTMENT
5379308,F67,617763.75,True,NOTINVOLVED_INVESTMENT
5410669,F3,558862.73,True,NOTINVOLVED_INVESTMENT
5420214,F17,544029.12,True,NOTINVOLVED_INVESTMENT
5433378,F119,582680.68,True,NOTINVOLVED_INVESTMENT
5434357,F156,622660.52,True,NOTINVOLVED_INVESTMENT
5438385,F111,559223.03,True,NOTINVOLVED_INVESTMENT
5450019,F52,573849.58,True,NOTINVOLVED_INVESTMENT
5472355,F18,629380.99,True,NOTINVOLVED_INVESTMENT
5474960,F110,595802.82,True,NOTINVOLVED_INVESTMENT
5476264,F140,636945.72,True,NOTINVOLVED_INVESTMENT
5480570,F138,545131.03,True,NOTINVOLVED_INVESTMENT
5494936,F62,576224.99,True,NOTINVOLVED_INVESTMENT
5502208,F86,629672.76,True,NOTINVOLVED_INVESTMENT
5515782,F8,600890.13,True,NOTINVOLVED_INVESTMENT
5537754,F81,585777.45,True,NOTINVOLVED_INVESTMENT
5546677,F14,556309.86,True,NOTINVOLVED_INVESTMENT
5561305,F151,609831.13,True,NOTINVOLVED_INVESTMENT
5572604,F89,598469.43,True,NOTINVOLVED_INVESTMENT
5578358,F135,641595.21,True,NOTINVOLVED_INVESTMENT
5579945,F48,628467.3,True,NOTINVOLVED_INVESTMENT
5582338,F42,600274.96,True,NOTINVOLVED_INVESTMENT
5589386,F95,620937.96,True,NOTINVOLVED_INVESTMENT
5592237,F30,568458.62,True,NOTINVOLVED_INVESTMENT
5613910,F55,638020.4,True,NOTINVOLVED_INVESTMENT
5666356,F23,589037.14,True,NOTINVOLVED_INVESTMENT
5709528,F16,608800.78,True,NOTINVOLVED_INVESTMENT
5730143,F124,634750.66,True,NOTINVOLVED_INVESTMENT
5734476,F70,657275.47,True,NOTINVOLVED_INVESTMENT
5751415,F57,607770.84,True,NOTINVOLVED_INVESTMENT
5757254,F56,629296.85,True,NOTINVOLVED_INVESTMENT
5772210,F159,572684.16,True,NOTINVOLVED_INVESTMENT
5784868,F103,598268.62,True,NOTINVOLVED_INVESTMENT
5796160,F118,621979.15,True,NOTINVOLVED_INVESTMENT
5824883,F20,626360.07,True,NOTINVOLVED_INVESTMENT
5827059,F83,635394.45,True,NOTINVOLVED_INVESTMENT
5841141,F78,651980.21,True,NOTINVOLVED_INVESTMENT
5841336,F43,574312.6,True,NOTINVOLVED_INVESTMENT
5861978,F32,550279.0,True,NOTINVOLVED_INVESTMENT
5867755,F21,616682.57,True,NOTINVOLVED_INVESTMENT
5880552,F66,585937.27,True,NOTINVOLVED_INVESTMENT
5892188,F7,635520.08,True,NOTINVOLVED_INVESTMENT
5904403,F38,600199.77,True,NOTINVOLVED_INVESTMENT
5922693,F37,569632.25,True,NOTINVOLVED_INVESTMENT
5931072,F80,540534.14,True,NOTINVOLVED_INVESTMENT
5937609,F73,633017.61,True,NOTINVOLVED_INVESTMENT
5960848,F157,582994.15,True,NOTINVOLVED_INVESTMENT
5966689,F1,578894.85,True,NOTINVOLVED_INVESTMENT
5968239,F112,603139.66,True,NOTINVOLVED_INVESTMENT
5970991,F68,631286.87,True,NOTINVOLVED_INVESTMENT
5972613,F153,601983.74,True,NOTINVOLVED_INVESTMENT
5985986,F121,567784.23,True,NOTINVOLVED_INVESTMENT
5988183,F137,629516.15,True,NOTINVOLVED_INVESTMENT
5992590,F88,611425.07,True,NOTINVOLVED_INVESTMENT
5993693,F9,627387.45,True,NOTINVOLVED_INVESTMENT
5997039,F113,611857.54,True,NOTINVOLVED_INVESTMENT
5998327,F130,544979.02,True,NOTINVOLVED_INVESTMENT
6012595,F46,542450.79,True,NOTINVOLVED_INVESTMENT
6046622,F72,580401.69,True,NOTINVOLVED_INVESTMENT
6081975,F53,621994.78,True,NOTINVOLVED_INVESTMENT
6093460,F148,553594.3,True,NOTINVOLVED_INVESTMENT
6115208,F36,644640.56,True,NOTINVOLVED_INVESTMENT
6129263,F13,548897.95,True,NOTINVOLVED_INVESTMENT
6142264,F2,642259.94,True,NOTINVOLVED_INVESTMENT
6147149,F5,580149.0,True,NOTINVOLVED_INVESTMENT
6164631,F25,636846.16,True,NOTINVOLVED_INVESTMENT
6181390,F133,585287.81,True,NOTINVOLVED_INVESTMENT
6198683,F82,619154.19,True,NOTINVOLVED_INVESTMENT
6207727,F104,607980.16,True,NOTINVOLVED_INVESTMENT
6210122,F27,636522.84,True,NOTINVOLVED_INVESTMENT
6225767,F51,548325.43,True,NOTINVOLVED_INVESTMENT
6234371,F152,633540.72,True,NOTINVOLVED_INVESTMENT
6239681,F91,579491.4,True,NOTINVOLVED_INVESTMENT
6247763,F149,644061.49,True,NOTINVOLVED_INVESTMENT
6255928,F26,646153.86,True,NOTINVOLVED_INVESTMENT
6260960,F107,550049.17,True,NOTINVOLVED_INVESTMENT
6284718,F128,576692.47,True,NOTINVOLVED_INVESTMENT
6287812,F155,591430.75,True,NOTINVOLVED_INVESTMENT
6301610,F58,581128.1,True,NOTINVOLVED_INVESTMENT
6312306,F41,559135.81,True,NOTINVOLVED_INVESTMENT
6315470,F29,589100.81,True,NOTINVOLVED_INVESTMENT
6321803,F31,642183.14,True,NOTINVOLVED_INVESTMENT
6329611,F96,605332.19,True,NOTINVOLVED_INVESTMENT
