timestamp,buyer,seller,component,qty,price,traced,eventType
8331557,l3,X6,c4,56603,9.16,True,NOTINVOLVED_PURCHASE
8373994,A3,X2,c1,45491,3.79,True,NORMAL_PURCHASE
8436550,l5,X4,c4,118083,15.38,True,NOTINVOLVED_PURCHASE
8450352,A2,a2,c2,109026,11.57,True,SHADOW_PURCHASE1
8500675,A5,X4,c4,33632,12.69,True,NORMAL_PURCHASE
8575532,A4,X4,c5,32798,28.19,True,NORMAL_PURCHASE
8585799,a1,x1,c5,68592,8.8,False,SHADOW_PURCHASE2
8619062,A6,a5,c5,71204,11.89,True,SHADOW_PURCHASE1
8690989,a2,x4,c2,109026,5.29,False,SHADOW_PURCHASE2
8849609,x1,X4,c5,68592,3.12,True,SHADOW_PURCHASE3
8883629,a5,x5,c5,71204,8.93,False,SHADOW_PURCHASE2
8926974,l0,X3,c5,95448,16.34,True,NOTINVOLVED_PURCHASE
8975010,x4,X5,c2,109026,2.82,True,SHADOW_PURCHASE3
9153585,x5,X0,c5,71204,6.19,True,SHADOW_PURCHASE3
10654917,l2,X6,c2,92018,8.48,True,NOTINVOLVED_PURCHASE
10685515,l4,X0,c4,90396,7.28,True,NOTINVOLVED_PURCHASE
10745437,l1,X0,c5,55277,26.7,True,NOTINVOLVED_PURCHASE
10973230,l3,X5,c4,36276,5.3,True,NOTINVOLVED_PURCHASE
10982444,A5,X0,c3,67517,3.52,True,NORMAL_PURCHASE
11014910,A0,a4,c5,31268,6.26,True,SHADOW_PURCHASE1
11027016,A3,a3,c3,56601,2.88,True,SHADOW_PURCHASE1
11031475,A2,X6,c4,60660,5.97,True,NORMAL_PURCHASE
11093052,A1,a4,c4,56679,14.33,True,SHADOW_PURCHASE1
11201433,A4,X5,c1,97753,2.81,True,NORMAL_PURCHASE
11259608,A6,a3,c1,40609,2.53,True,SHADOW_PURCHASE1
11262313,l5,X4,c4,112601,8.92,True,NOTINVOLVED_PURCHASE
11277834,a4,x1,c5,31268,5.39,False,SHADOW_PURCHASE2
11290774,a3,x5,c3,56601,2.88,False,SHADOW_PURCHASE2
11328930,a4,x3,c4,56679,8.81,False,SHADOW_PURCHASE2
11540994,a3,x1,c1,40609,1.61,False,SHADOW_PURCHASE2
11553811,x5,X5,c3,56601,1.22,True,SHADOW_PURCHASE3
11557462,l0,X1,c2,40066,12.78,True,NOTINVOLVED_PURCHASE
11558672,x1,X0,c5,31268,2.1,True,SHADOW_PURCHASE3
11601847,x3,X4,c4,56679,5.53,True,SHADOW_PURCHASE3
11815662,x1,X5,c1,40609,1.0,True,SHADOW_PURCHASE3
13123845,l2,X5,c4,47282,10.59,True,NOTINVOLVED_PURCHASE
13224538,l4,X5,c3,106810,3.19,True,NOTINVOLVED_PURCHASE
13374240,l3,X5,c1,49255,2.64,True,NOTINVOLVED_PURCHASE
13536030,A5,X4,c5,36211,28.13,True,NORMAL_PURCHASE
13605879,l1,X3,c5,70463,25.18,True,NOTINVOLVED_PURCHASE
13754458,A3,X0,c3,107291,3.8,True,NORMAL_PURCHASE
13837170,A1,a4,c4,72850,12.82,True,SHADOW_PURCHASE1
13843454,A2,X4,c4,33014,16.69,True,NORMAL_PURCHASE
13860649,A0,a1,c5,87156,20.14,True,SHADOW_PURCHASE1
14033775,A6,X4,c4,68950,7.53,True,NORMAL_PURCHASE
14075152,l5,X2,c1,103353,2.03,True,NOTINVOLVED_PURCHASE
14080868,A4,a1,c5,73485,8.45,True,SHADOW_PURCHASE1
14089054,a4,x3,c4,72850,6.41,False,SHADOW_PURCHASE2
14133796,a1,x0,c5,87156,18.41,False,SHADOW_PURCHASE2
14192655,l0,X1,c2,37611,10.98,True,NOTINVOLVED_PURCHASE
14325472,a1,x0,c5,73485,5.22,False,SHADOW_PURCHASE2
14348094,x3,X6,c4,72850,3.77,True,SHADOW_PURCHASE3
14407833,x0,X0,c5,87156,11.06,True,SHADOW_PURCHASE3
14584113,x0,X0,c5,73485,2.19,True,SHADOW_PURCHASE3
15644792,l2,X5,c1,34640,3.11,True,NOTINVOLVED_PURCHASE
15929880,A5,a4,c5,75712,27.78,True,SHADOW_PURCHASE1
15988080,l4,X1,c4,50002,12.21,True,NOTINVOLVED_PURCHASE
16197184,l3,X6,c2,60172,4.74,True,NOTINVOLVED_PURCHASE
16212702,a4,x4,c5,75712,27.57,False,SHADOW_PURCHASE2
16244849,A2,a4,c4,39568,16.36,True,SHADOW_PURCHASE1
16310080,l1,X0,c4,66774,7.46,True,NOTINVOLVED_PURCHASE
16469026,A3,X0,c6,108422,10.1,True,NORMAL_PURCHASE
16472141,x4,X0,c5,75712,17.54,True,SHADOW_PURCHASE3
16483786,A6,a5,c4,77118,7.9,True,SHADOW_PURCHASE1
16484871,A4,X5,c4,55649,8.36,True,NORMAL_PURCHASE
16498733,a4,x4,c4,39568,6.57,False,SHADOW_PURCHASE2
16549963,A1,X1,c4,115965,16.07,True,NORMAL_PURCHASE
16653848,l0,X1,c1,72084,3.58,True,NOTINVOLVED_PURCHASE
16709945,l5,X2,c3,79520,3.71,True,NOTINVOLVED_PURCHASE
16735688,a5,x2,c4,77118,4.79,False,SHADOW_PURCHASE2
16745652,A0,a5,c2,81473,9.98,True,SHADOW_PURCHASE1
16781116,x4,X6,c4,39568,5.66,True,SHADOW_PURCHASE3
16981656,x2,X4,c4,77118,3.9,True,SHADOW_PURCHASE3
17004763,a5,x2,c2,81473,5.33,False,SHADOW_PURCHASE2
17273980,x2,X1,c2,81473,2.83,True,SHADOW_PURCHASE3
18514934,l2,X2,c1,39642,3.14,True,NOTINVOLVED_PURCHASE
18602707,A5,X1,c1,112998,3.82,True,NORMAL_PURCHASE
18609742,l4,X0,c5,57454,23.69,True,NOTINVOLVED_PURCHASE
18725020,A2,X4,c5,90475,8.37,True,NORMAL_PURCHASE
18765227,l1,X3,c5,34320,8.59,True,NOTINVOLVED_PURCHASE
18794333,l3,X5,c3,48898,4.24,True,NOTINVOLVED_PURCHASE
18859986,A6,a1,c1,102385,3.67,True,SHADOW_PURCHASE1
19028042,A1,X6,c2,50232,13.38,True,NORMAL_PURCHASE
19113680,a1,x2,c1,102385,1.92,False,SHADOW_PURCHASE2
19193804,A4,a3,c3,41360,2.7,True,SHADOW_PURCHASE1
19214285,l5,X2,c1,42856,3.39,True,NOTINVOLVED_PURCHASE
19219691,A3,X2,c1,83769,2.71,True,NORMAL_PURCHASE
19355292,x2,X1,c1,102385,1.0,True,SHADOW_PURCHASE3
19400213,l0,X1,c1,40593,2.07,True,NOTINVOLVED_PURCHASE
19434458,A0,a1,c1,83512,3.71,True,SHADOW_PURCHASE1
19457653,a3,x4,c3,41360,2.68,False,SHADOW_PURCHASE2
19676791,a1,x2,c1,83512,3.35,False,SHADOW_PURCHASE2
19712304,x4,X0,c3,41360,1.23,True,SHADOW_PURCHASE3
19927908,x2,X1,c1,83512,2.78,True,SHADOW_PURCHASE3
21087573,l4,X2,c3,70460,5.96,True,NOTINVOLVED_PURCHASE
21263839,l2,X5,c3,86987,2.37,True,NOTINVOLVED_PURCHASE
21311842,A5,X0,c4,63063,6.2,True,NORMAL_PURCHASE
21384959,A2,X6,c4,41079,7.57,True,NORMAL_PURCHASE
21585749,l1,X2,c1,66929,2.24,True,NOTINVOLVED_PURCHASE
21672212,l3,X6,c2,65767,12.86,True,NOTINVOLVED_PURCHASE
21691499,A4,a3,c5,51458,23.08,True,SHADOW_PURCHASE1
21700216,A6,X4,c5,118316,22.01,True,NORMAL_PURCHASE
21708274,A1,X0,c5,58859,11.29,True,NORMAL_PURCHASE
21824869,l5,X4,c4,91272,14.98,True,NOTINVOLVED_PURCHASE
21938498,a3,x1,c5,51458,20.17,False,SHADOW_PURCHASE2
21967024,l0,X1,c4,43123,10.5,True,NOTINVOLVED_PURCHASE
22109648,A3,a3,c6,72073,7.83,True,SHADOW_PURCHASE1
22185228,A0,a0,c4,115721,12.38,True,SHADOW_PURCHASE1
22217015,x1,X0,c5,51458,8.8,True,SHADOW_PURCHASE3
22374683,a3,x5,c6,72073,5.69,False,SHADOW_PURCHASE2
22449634,a0,x3,c4,115721,4.89,False,SHADOW_PURCHASE2
22636546,x5,X0,c6,72073,3.2,True,SHADOW_PURCHASE3
22718014,x3,X1,c4,115721,3.49,True,SHADOW_PURCHASE3
23812211,l4,X0,c4,93810,5.59,True,NOTINVOLVED_PURCHASE
23878007,l2,X1,c4,83192,5.12,True,NOTINVOLVED_PURCHASE
23884876,A2,X1,c1,57581,2.54,True,NORMAL_PURCHASE
24047467,A5,X0,c6,48905,4.46,True,NORMAL_PURCHASE
24093462,A4,X5,c4,70466,14.37,True,NORMAL_PURCHASE
24270244,l1,X5,c1,96021,3.54,True,NOTINVOLVED_PURCHASE
24341708,A6,X3,c5,101673,25.92,True,NORMAL_PURCHASE
24468590,l3,X6,c2,40754,9.13,True,NOTINVOLVED_PURCHASE
24534724,l5,X4,c4,52075,14.55,True,NOTINVOLVED_PURCHASE
24576665,A1,a0,c4,31959,15.93,True,SHADOW_PURCHASE1
24631562,A0,X3,c2,45941,10.81,True,NORMAL_PURCHASE
24690413,l0,X3,c2,108985,8.0,True,NOTINVOLVED_PURCHASE
24804196,A3,X4,c5,37300,18.78,True,NORMAL_PURCHASE
24828349,a0,x2,c4,31959,15.57,False,SHADOW_PURCHASE2
25099313,x2,X1,c4,31959,7.32,True,SHADOW_PURCHASE3
26367235,l2,X1,c1,80257,3.71,True,NOTINVOLVED_PURCHASE
26443402,A2,X6,c2,99030,11.09,True,NORMAL_PURCHASE
26515927,A4,a2,c5,31214,26.75,True,SHADOW_PURCHASE1
26538657,l4,X0,c5,105389,7.72,True,NOTINVOLVED_PURCHASE
26787673,a2,x2,c5,31214,15.76,False,SHADOW_PURCHASE2
26861454,l1,X2,c3,103315,5.43,True,NOTINVOLVED_PURCHASE
26914783,A5,a5,c4,32168,13.19,True,SHADOW_PURCHASE1
26982448,A6,a1,c5,114912,28.15,True,SHADOW_PURCHASE1
27035353,l3,X5,c3,86645,5.77,True,NOTINVOLVED_PURCHASE
27065710,x2,X4,c5,31214,7.43,True,SHADOW_PURCHASE3
27187714,a5,x3,c4,32168,9.89,False,SHADOW_PURCHASE2
27223142,l5,X0,c4,44870,7.83,True,NOTINVOLVED_PURCHASE
27237861,a1,x5,c5,114912,19.29,False,SHADOW_PURCHASE2
27317983,A1,X6,c2,114764,7.55,True,NORMAL_PURCHASE
27358483,A3,a3,c3,98199,2.32,True,SHADOW_PURCHASE1
27440891,l0,X3,c5,81194,9.44,True,NOTINVOLVED_PURCHASE
27449250,x3,X4,c4,32168,8.19,True,SHADOW_PURCHASE3
27495923,x5,X0,c5,114912,8.98,True,SHADOW_PURCHASE3
27507249,A0,a0,c4,49220,8.8,True,SHADOW_PURCHASE1
27604153,a3,x3,c3,98199,1.79,False,SHADOW_PURCHASE2
27777407,a0,x5,c4,49220,7.1,False,SHADOW_PURCHASE2
27878616,x3,X5,c3,98199,1.0,True,SHADOW_PURCHASE3
28038371,x5,X4,c4,49220,6.54,True,SHADOW_PURCHASE3
29014579,l4,X0,c4,113382,11.51,True,NOTINVOLVED_PURCHASE
29028479,l2,X2,c1,89350,3.87,True,NOTINVOLVED_PURCHASE
29093477,A2,X6,c4,84295,13.75,True,NORMAL_PURCHASE
29240740,A4,a1,c1,110436,2.05,True,SHADOW_PURCHASE1
29389958,A6,X1,c2,73081,6.15,True,NORMAL_PURCHASE
29522686,a1,x0,c1,110436,1.25,False,SHADOW_PURCHASE2
29536629,l1,X0,c5,112519,15.36,True,NOTINVOLVED_PURCHASE
29693242,A5,a4,c5,63506,26.5,True,SHADOW_PURCHASE1
29745851,l3,X6,c2,62348,5.92,True,NOTINVOLVED_PURCHASE
29778528,x0,X5,c1,110436,1.0,True,SHADOW_PURCHASE3
29812738,l0,X1,c4,105297,10.52,True,NOTINVOLVED_PURCHASE
29901632,A3,a5,c2,106618,6.07,True,SHADOW_PURCHASE1
29960996,a4,x4,c5,63506,19.22,False,SHADOW_PURCHASE2
30071042,l5,X1,c1,42093,3.46,True,NOTINVOLVED_PURCHASE
30101578,A0,a5,c5,61932,16.79,True,SHADOW_PURCHASE1
30183181,A1,a4,c5,108896,15.6,True,SHADOW_PURCHASE1
30185353,a5,x3,c2,106618,3.4,False,SHADOW_PURCHASE2
30240978,x4,X0,c5,63506,14.77,True,SHADOW_PURCHASE3
30355018,a5,x2,c5,61932,14.63,False,SHADOW_PURCHASE2
30416568,a4,x3,c5,108896,6.75,False,SHADOW_PURCHASE2
30446606,x3,X1,c2,106618,2.74,True,SHADOW_PURCHASE3
30592606,x2,X0,c5,61932,5.83,True,SHADOW_PURCHASE3
30699670,x3,X4,c5,108896,4.74,True,SHADOW_PURCHASE3
31476006,A2,a5,c5,49358,21.85,True,SHADOW_PURCHASE1
31497486,l4,X5,c2,95202,4.28,True,NOTINVOLVED_PURCHASE
31517270,l2,X1,c1,116957,2.94,True,NOTINVOLVED_PURCHASE
31734017,a5,x0,c5,49358,11.79,False,SHADOW_PURCHASE2
31792504,A4,a5,c3,91236,3.25,True,SHADOW_PURCHASE1
31974020,x0,X3,c5,49358,8.28,True,SHADOW_PURCHASE3
32017705,l1,X5,c2,106265,9.91,True,NOTINVOLVED_PURCHASE
32034333,a5,x0,c3,91236,1.71,False,SHADOW_PURCHASE2
32154859,A6,X4,c5,73313,15.87,True,NORMAL_PURCHASE
32163495,l3,X5,c1,108907,2.6,True,NOTINVOLVED_PURCHASE
32235584,l0,X3,c5,81980,15.81,True,NOTINVOLVED_PURCHASE
32279647,A5,a5,c2,75453,4.99,True,SHADOW_PURCHASE1
32299019,x0,X0,c3,91236,1.0,True,SHADOW_PURCHASE3
32531294,A3,X4,c4,38658,9.42,True,NORMAL_PURCHASE
32560154,a5,x3,c2,75453,2.23,False,SHADOW_PURCHASE2
32615919,A0,a5,c3,98151,5.97,True,SHADOW_PURCHASE1
32683206,A1,X0,c4,37154,10.45,True,NORMAL_PURCHASE
32695876,l5,X2,c3,110443,4.17,True,NOTINVOLVED_PURCHASE
32828957,x3,X1,c2,75453,1.24,True,SHADOW_PURCHASE3
32875531,a5,x2,c3,98151,4.25,False,SHADOW_PURCHASE2
33126855,x2,X2,c3,98151,3.98,True,SHADOW_PURCHASE3
34079847,l4,X0,c5,60383,8.43,True,NOTINVOLVED_PURCHASE
34243324,A2,a2,c3,50744,2.62,True,SHADOW_PURCHASE1
34344081,l2,X6,c4,90704,12.74,True,NOTINVOLVED_PURCHASE
34479279,a2,x2,c3,50744,2.14,False,SHADOW_PURCHASE2
34483393,l1,X0,c4,43186,7.8,True,NOTINVOLVED_PURCHASE
34594220,A4,a3,c2,115652,12.83,True,SHADOW_PURCHASE1
34702841,l3,X1,c4,55194,14.11,True,NOTINVOLVED_PURCHASE
34747686,x2,X2,c3,50744,1.66,True,SHADOW_PURCHASE3
34813262,A6,X1,c1,46902,2.28,True,NORMAL_PURCHASE
34867203,a3,x5,c2,115652,12.28,False,SHADOW_PURCHASE2
34886217,l0,X4,c5,70771,25.78,True,NOTINVOLVED_PURCHASE
34980959,A5,X2,c1,60480,3.1,True,NORMAL_PURCHASE
34993318,A0,X4,c4,46458,5.52,True,NORMAL_PURCHASE
35124904,x5,X5,c2,115652,9.92,True,SHADOW_PURCHASE3
35135974,A3,a5,c5,71690,7.12,True,SHADOW_PURCHASE1
35251070,l5,X0,c6,86703,4.73,True,NOTINVOLVED_PURCHASE
35270904,A1,X0,c5,53165,11.95,True,NORMAL_PURCHASE
35400787,a5,x2,c5,71690,5.53,False,SHADOW_PURCHASE2
35655128,x2,X4,c5,71690,3.08,True,SHADOW_PURCHASE3
36794089,l2,X6,c4,49012,14.83,True,NOTINVOLVED_PURCHASE
36914515,l4,X1,c2,66652,11.62,True,NOTINVOLVED_PURCHASE
37081991,l3,X6,c2,65124,5.69,True,NOTINVOLVED_PURCHASE
37086977,A2,X1,c2,87361,8.89,True,NORMAL_PURCHASE
37140487,A4,X2,c3,67970,4.99,True,NORMAL_PURCHASE
37327591,l1,X2,c1,80145,3.05,True,NOTINVOLVED_PURCHASE
37350612,l0,X4,c4,90347,16.1,True,NOTINVOLVED_PURCHASE
37430627,A5,a5,c5,109535,27.02,True,SHADOW_PURCHASE1
37486783,A6,a3,c3,37231,2.42,True,SHADOW_PURCHASE1
37667187,a5,x0,c5,109535,10.67,False,SHADOW_PURCHASE2
37743968,a3,x3,c3,37231,1.59,False,SHADOW_PURCHASE2
37854662,A3,a2,c2,81983,10.78,True,SHADOW_PURCHASE1
37878391,A0,a5,c4,62081,16.67,True,SHADOW_PURCHASE1
37921598,x0,X3,c5,109535,6.51,True,SHADOW_PURCHASE3
37980346,x3,X5,c3,37231,1.0,True,SHADOW_PURCHASE3
38010350,l5,X1,c4,41532,12.41,True,NOTINVOLVED_PURCHASE
38012316,A1,X6,c4,112853,6.26,True,NORMAL_PURCHASE
38114780,a2,x5,c2,81983,4.54,False,SHADOW_PURCHASE2
38137032,a5,x0,c4,62081,7.74,False,SHADOW_PURCHASE2
38394061,x5,X5,c2,81983,3.41,True,SHADOW_PURCHASE3
38413247,x0,X5,c4,62081,5.35,True,SHADOW_PURCHASE3
39204635,l2,X1,c1,48152,2.35,True,NOTINVOLVED_PURCHASE
39509683,A4,a2,c2,48609,7.79,True,SHADOW_PURCHASE1
39564900,A2,X6,c4,42751,7.04,True,NORMAL_PURCHASE
39669872,l4,X2,c1,106528,3.68,True,NOTINVOLVED_PURCHASE
39770122,l3,X4,c4,51273,12.84,True,NOTINVOLVED_PURCHASE
39775873,l0,X4,c5,108896,7.28,True,NOTINVOLVED_PURCHASE
39790793,a2,x0,c2,48609,5.61,False,SHADOW_PURCHASE2
39998719,l1,X5,c2,56890,6.1,True,NOTINVOLVED_PURCHASE
40064300,x0,X3,c2,48609,4.04,True,SHADOW_PURCHASE3
40141964,A5,a4,c4,117894,8.27,True,SHADOW_PURCHASE1
40372257,A6,X2,c3,35138,3.75,True,NORMAL_PURCHASE
40392175,a4,x3,c4,117894,8.12,False,SHADOW_PURCHASE2
40594868,l5,X0,c4,112829,12.12,True,NOTINVOLVED_PURCHASE
40665888,x3,X1,c4,117894,4.85,True,SHADOW_PURCHASE3
40673435,A3,a5,c1,93774,3.22,True,SHADOW_PURCHASE1
40719008,A0,a5,c2,75929,10.65,True,SHADOW_PURCHASE1
40821982,A1,a4,c2,109486,9.69,True,SHADOW_PURCHASE1
40952160,a5,x3,c1,93774,1.49,False,SHADOW_PURCHASE2
40964176,a5,x5,c2,75929,8.26,False,SHADOW_PURCHASE2
41094370,a4,x1,c2,109486,3.89,False,SHADOW_PURCHASE2
41191298,x3,X1,c1,93774,1.0,True,SHADOW_PURCHASE3
41245357,x5,X1,c2,75929,4.87,True,SHADOW_PURCHASE3
41369235,x1,X6,c2,109486,2.9,True,SHADOW_PURCHASE3
41716491,l2,X5,c1,33641,2.2,True,NOTINVOLVED_PURCHASE
41958760,A4,a5,c2,86353,8.93,True,SHADOW_PURCHASE1
42189053,A2,a2,c2,96789,7.51,True,SHADOW_PURCHASE1
42197475,l4,X0,c4,91840,9.51,True,NOTINVOLVED_PURCHASE
42197595,a5,x0,c2,86353,4.81,False,SHADOW_PURCHASE2
42222682,l0,X3,c5,54808,25.26,True,NOTINVOLVED_PURCHASE
42424040,l3,X4,c4,55632,16.36,True,NOTINVOLVED_PURCHASE
42447823,a2,x4,c2,96789,7.13,False,SHADOW_PURCHASE2
42450890,x0,X3,c2,86353,3.44,True,SHADOW_PURCHASE3
42500773,l1,X2,c3,34325,4.94,True,NOTINVOLVED_PURCHASE
42635861,A5,X0,c6,41655,7.64,True,NORMAL_PURCHASE
42730638,x4,X5,c2,96789,3.29,True,SHADOW_PURCHASE3
42942771,A6,X1,c1,38511,3.11,True,NORMAL_PURCHASE
43103380,A0,X1,c2,103449,9.45,True,NORMAL_PURCHASE
43153485,A3,a5,c2,55088,8.09,True,SHADOW_PURCHASE1
43202571,l5,X2,c3,60567,4.1,True,NOTINVOLVED_PURCHASE
43395854,A1,a2,c1,56127,2.99,True,SHADOW_PURCHASE1
43432934,a5,x2,c2,55088,4.06,False,SHADOW_PURCHASE2
43656757,a2,x2,c1,56127,2.45,False,SHADOW_PURCHASE2
43712406,x2,X1,c2,55088,2.62,True,SHADOW_PURCHASE3
43938509,x2,X1,c1,56127,1.87,True,SHADOW_PURCHASE3
44196680,l2,X1,c1,114728,2.4,True,NOTINVOLVED_PURCHASE
44578949,A4,a1,c3,102752,2.88,True,SHADOW_PURCHASE1
44799474,l3,X5,c3,66729,5.63,True,NOTINVOLVED_PURCHASE
44812342,a1,x1,c3,102752,2.12,False,SHADOW_PURCHASE2
44818287,l0,X6,c2,53285,8.12,True,NOTINVOLVED_PURCHASE
44833430,l4,X5,c3,46012,2.14,True,NOTINVOLVED_PURCHASE
44979147,A2,X5,c3,50523,2.39,True,NORMAL_PURCHASE
45058291,x1,X0,c3,102752,1.67,True,SHADOW_PURCHASE3
45194331,l1,X0,c6,79128,8.95,True,NOTINVOLVED_PURCHASE
45459807,A5,X1,c1,105100,3.52,True,NORMAL_PURCHASE
45508342,A6,X3,c2,51366,11.39,True,NORMAL_PURCHASE
45641941,l5,X0,c6,56777,8.44,True,NOTINVOLVED_PURCHASE
45803920,A0,X1,c2,101625,12.83,True,NORMAL_PURCHASE
45955428,A1,a4,c2,108693,3.78,True,SHADOW_PURCHASE1
46016590,A3,a1,c2,46081,9.47,True,SHADOW_PURCHASE1
46206793,a4,x1,c2,108693,2.48,False,SHADOW_PURCHASE2
46259493,a1,x2,c2,46081,6.4,False,SHADOW_PURCHASE2
46490914,x1,X6,c2,108693,1.25,True,SHADOW_PURCHASE3
46493099,x2,X1,c2,46081,4.42,True,SHADOW_PURCHASE3
47002866,l2,X2,c3,67111,5.59,True,NOTINVOLVED_PURCHASE
47239227,A4,X5,c1,113008,3.92,True,NORMAL_PURCHASE
47388698,l3,X1,c4,68356,8.18,True,NOTINVOLVED_PURCHASE
47501941,l0,X3,c2,46630,6.07,True,NOTINVOLVED_PURCHASE
47567642,l4,X5,c1,44766,2.47,True,NOTINVOLVED_PURCHASE
47683479,l1,X0,c6,78378,4.54,True,NOTINVOLVED_PURCHASE
47844416,A2,X5,c1,109267,2.11,True,NORMAL_PURCHASE
47992237,A6,a4,c2,113075,7.74,True,SHADOW_PURCHASE1
48251953,A5,X1,c4,92972,11.01,True,NORMAL_PURCHASE
48256216,A0,a4,c3,55598,2.31,True,SHADOW_PURCHASE1
48267625,a4,x4,c2,113075,5.53,False,SHADOW_PURCHASE2
48316746,l5,X2,c3,59468,3.89,True,NOTINVOLVED_PURCHASE
48483413,A1,X1,c1,77626,2.32,True,NORMAL_PURCHASE
48488893,A3,a3,c6,88798,9.79,True,SHADOW_PURCHASE1
48520637,a4,x4,c3,55598,1.44,False,SHADOW_PURCHASE2
48532960,x4,X6,c2,113075,4.69,True,SHADOW_PURCHASE3
