timestamp,investor,amount,traced,eventType
8370234,F13,597361.15,True,NOTINVOLVED_INVESTMENT
8410430,F7,581984.86,True,NOTINVOLVED_INVESTMENT
8588539,F3,582535.25,True,NOTINVOLVED_INVESTMENT
8807689,F4,621773.07,True,NOTINVOLVED_INVESTMENT
8939533,F6,566388.01,True,NOTINVOLVED_INVESTMENT
9036326,F9,540908.25,True,NOTINVOLVED_INVESTMENT
9150692,F11,648948.44,True,NOTINVOLVED_INVESTMENT
9256205,F14,640578.78,True,NOTINVOLVED_INVESTMENT
9881190,F0,610183.86,True,NOTINVOLVED_INVESTMENT
9910173,F1,573174.46,True,NOTINVOLVED_INVESTMENT
10156066,F2,579197.42,True,NOTINVOLVED_INVESTMENT
10517374,F8,613723.76,True,NOTINVOLVED_INVESTMENT
10688250,F12,629680.4,True,NOTINVOLVED_INVESTMENT
10789658,F13,607254.88,True,NOTINVOLVED_INVESTMENT
10918046,F10,635437.12,True,NOTINVOLVED_INVESTMENT
11152655,F4,632028.55,True,NOTINVOLVED_INVESTMENT
11354827,F11,653906.17,True,NOTINVOLVED_INVESTMENT
11599994,F5,609576.47,True,NOTINVOLVED_INVESTMENT
11640031,F6,572257.47,True,NOTINVOLVED_INVESTMENT
11643460,F7,544051.97,True,NOTINVOLVED_INVESTMENT
11793357,F0,564133.27,True,NOTINVOLVED_INVESTMENT
11849757,F3,644778.89,True,NOTINVOLVED_INVESTMENT
12184348,F9,582279.75,True,NOTINVOLVED_INVESTMENT
12408966,F14,657335.32,True,NOTINVOLVED_INVESTMENT
12596425,F12,607852.92,True,NOTINVOLVED_INVESTMENT
12702897,F2,581436.66,True,NOTINVOLVED_INVESTMENT
12714508,F1,648589.49,True,NOTINVOLVED_INVESTMENT
12899373,F8,625886.65,True,NOTINVOLVED_INVESTMENT
12905005,F10,557335.25,True,NOTINVOLVED_INVESTMENT
13195377,F13,630845.49,True,NOTINVOLVED_INVESTMENT
13554233,F11,645364.05,True,NOTINVOLVED_INVESTMENT
13584111,F4,592748.41,True,NOTINVOLVED_INVESTMENT
13908211,F6,626411.33,True,NOTINVOLVED_INVESTMENT
14056134,F0,609506.71,True,NOTINVOLVED_INVESTMENT
14151574,F7,646496.62,True,NOTINVOLVED_INVESTMENT
14173694,F5,553929.99,True,NOTINVOLVED_INVESTMENT
14299514,F9,609115.55,True,NOTINVOLVED_INVESTMENT
14526848,F14,560762.61,True,NOTINVOLVED_INVESTMENT
14815886,F3,632479.42,True,NOTINVOLVED_INVESTMENT
15399410,F1,543595.15,True,NOTINVOLVED_INVESTMENT
15559371,F2,540203.01,True,NOTINVOLVED_INVESTMENT
15649191,F10,611101.34,True,NOTINVOLVED_INVESTMENT
15893888,F6,598758.12,True,NOTINVOLVED_INVESTMENT
15906488,F12,597768.25,True,NOTINVOLVED_INVESTMENT
15991753,F8,591632.15,True,NOTINVOLVED_INVESTMENT
16180908,F4,564889.73,True,NOTINVOLVED_INVESTMENT
16315523,F13,568308.82,True,NOTINVOLVED_INVESTMENT
16375207,F11,585543.96,True,NOTINVOLVED_INVESTMENT
16587074,F0,643609.9,True,NOTINVOLVED_INVESTMENT
16812173,F9,612827.07,True,NOTINVOLVED_INVESTMENT
17023745,F7,572130.96,True,NOTINVOLVED_INVESTMENT
17032618,F5,547539.44,True,NOTINVOLVED_INVESTMENT
17161997,F3,564111.49,True,NOTINVOLVED_INVESTMENT
17751028,F14,646565.02,True,NOTINVOLVED_INVESTMENT
17952373,F2,561468.95,True,NOTINVOLVED_INVESTMENT
18086518,F1,569415.99,True,NOTINVOLVED_INVESTMENT
18175295,F6,654067.33,True,NOTINVOLVED_INVESTMENT
18383950,F11,651800.36,True,NOTINVOLVED_INVESTMENT
18608799,F4,580924.59,True,NOTINVOLVED_INVESTMENT
18785523,F10,622262.99,True,NOTINVOLVED_INVESTMENT
18871808,F12,651409.08,True,NOTINVOLVED_INVESTMENT
19038949,F0,540814.99,True,NOTINVOLVED_INVESTMENT
19059218,F8,627196.81,True,NOTINVOLVED_INVESTMENT
19289580,F13,644088.89,True,NOTINVOLVED_INVESTMENT
19667207,F5,573692.63,True,NOTINVOLVED_INVESTMENT
20112564,F9,576772.75,True,NOTINVOLVED_INVESTMENT
20135709,F3,625785.08,True,NOTINVOLVED_INVESTMENT
20337106,F7,605463.54,True,NOTINVOLVED_INVESTMENT
20354977,F6,578350.13,True,NOTINVOLVED_INVESTMENT
20459536,F14,614175.69,True,NOTINVOLVED_INVESTMENT
20586593,F2,564639.57,True,NOTINVOLVED_INVESTMENT
20986784,F11,616109.46,True,NOTINVOLVED_INVESTMENT
21027239,F4,594260.73,True,NOTINVOLVED_INVESTMENT
21137321,F1,638650.47,True,NOTINVOLVED_INVESTMENT
21344697,F10,656267.29,True,NOTINVOLVED_INVESTMENT
21353419,F8,592238.3,True,NOTINVOLVED_INVESTMENT
21653438,F12,584109.13,True,NOTINVOLVED_INVESTMENT
21704360,F13,554148.07,True,NOTINVOLVED_INVESTMENT
22078165,F0,596730.38,True,NOTINVOLVED_INVESTMENT
22239745,F3,590222.86,True,NOTINVOLVED_INVESTMENT
22825138,F9,540348.71,True,NOTINVOLVED_INVESTMENT
23002993,F5,560277.9,True,NOTINVOLVED_INVESTMENT
23012480,F7,598196.05,True,NOTINVOLVED_INVESTMENT
23515850,F4,559423.79,True,NOTINVOLVED_INVESTMENT
23646189,F14,609902.07,True,NOTINVOLVED_INVESTMENT
23771619,F6,565945.16,True,NOTINVOLVED_INVESTMENT
23852495,F11,615932.4,True,NOTINVOLVED_INVESTMENT
23959261,F2,553119.92,True,NOTINVOLVED_INVESTMENT
24034046,F8,594070.46,True,NOTINVOLVED_INVESTMENT
24116392,F10,658887.18,True,NOTINVOLVED_INVESTMENT
24147391,f1,737344.92,True,SHADOW_INVESTMENT
24203191,F1,594761.78,True,NOTINVOLVED_INVESTMENT
24733030,F13,589084.39,True,NOTINVOLVED_INVESTMENT
25032455,F12,647170.61,True,NOTINVOLVED_INVESTMENT
25216958,F3,597028.41,True,NOTINVOLVED_INVESTMENT
25470800,F0,649345.16,True,NOTINVOLVED_INVESTMENT
25510021,F4,628165.78,True,NOTINVOLVED_INVESTMENT
25626763,F5,643840.31,True,NOTINVOLVED_INVESTMENT
25858294,F7,598669.27,True,NOTINVOLVED_INVESTMENT
25865939,F9,560940.12,True,NOTINVOLVED_INVESTMENT
26129369,F2,655613.7,True,NOTINVOLVED_INVESTMENT
26370206,F11,587376.6,True,NOTINVOLVED_INVESTMENT
26421168,F10,547410.71,True,NOTINVOLVED_INVESTMENT
26476392,F14,545226.85,True,NOTINVOLVED_INVESTMENT
26612888,f3,981761.26,True,SHADOW_INVESTMENT
26635098,F8,559718.89,True,NOTINVOLVED_INVESTMENT
27042521,F1,598872.79,True,NOTINVOLVED_INVESTMENT
27062760,F13,657711.85,True,NOTINVOLVED_INVESTMENT
27157759,F6,584333.84,True,NOTINVOLVED_INVESTMENT
27463447,F12,615845.74,True,NOTINVOLVED_INVESTMENT
28050814,F3,629672.37,True,NOTINVOLVED_INVESTMENT
28166632,F4,573498.85,True,NOTINVOLVED_INVESTMENT
28270638,F5,587334.87,True,NOTINVOLVED_INVESTMENT
28313178,F0,550946.75,True,NOTINVOLVED_INVESTMENT
28567927,F8,572502.72,True,NOTINVOLVED_INVESTMENT
28611972,F10,628126.01,True,NOTINVOLVED_INVESTMENT
28737045,F7,631392.45,True,NOTINVOLVED_INVESTMENT
28924746,F14,591322.04,True,NOTINVOLVED_INVESTMENT
28940225,F11,625589.38,True,NOTINVOLVED_INVESTMENT
29028746,F9,580197.1,True,NOTINVOLVED_INVESTMENT
29065876,F6,649445.4,True,NOTINVOLVED_INVESTMENT
29076549,F2,605012.81,True,NOTINVOLVED_INVESTMENT
29354067,f2,826287.63,True,SHADOW_INVESTMENT
29462568,F1,551775.72,True,NOTINVOLVED_INVESTMENT
30047909,F3,593057.75,True,NOTINVOLVED_INVESTMENT
30464917,F8,556970.79,True,NOTINVOLVED_INVESTMENT
30481209,F13,625572.75,True,NOTINVOLVED_INVESTMENT
30618398,F0,572959.83,True,NOTINVOLVED_INVESTMENT
30787850,F10,618441.43,True,NOTINVOLVED_INVESTMENT
30836462,F12,598125.76,True,NOTINVOLVED_INVESTMENT
31104588,F14,555122.98,True,NOTINVOLVED_INVESTMENT
31117538,F11,570100.95,True,NOTINVOLVED_INVESTMENT
31142747,F5,646759.32,True,NOTINVOLVED_INVESTMENT
31177661,F4,550123.02,True,NOTINVOLVED_INVESTMENT
31677320,F9,553238.96,True,NOTINVOLVED_INVESTMENT
31749990,F2,601191.7,True,NOTINVOLVED_INVESTMENT
32102658,F7,584335.16,True,NOTINVOLVED_INVESTMENT
32258862,F6,593466.27,True,NOTINVOLVED_INVESTMENT
32450672,F8,576190.42,True,NOTINVOLVED_INVESTMENT
32876769,F1,579063.54,True,NOTINVOLVED_INVESTMENT
32883423,F3,584661.69,True,NOTINVOLVED_INVESTMENT
32942772,F12,559546.06,True,NOTINVOLVED_INVESTMENT
33162154,F0,607280.79,True,NOTINVOLVED_INVESTMENT
33321930,F11,645990.75,True,NOTINVOLVED_INVESTMENT
33345426,F13,551512.45,True,NOTINVOLVED_INVESTMENT
33584490,F4,616552.9,True,NOTINVOLVED_INVESTMENT
33608124,F9,555394.9,True,NOTINVOLVED_INVESTMENT
33799772,F10,626183.04,True,NOTINVOLVED_INVESTMENT
33835787,F14,567730.97,True,NOTINVOLVED_INVESTMENT
33926205,F5,588727.09,True,NOTINVOLVED_INVESTMENT
34620053,F7,611597.71,True,NOTINVOLVED_INVESTMENT
34771380,F3,559663.24,True,NOTINVOLVED_INVESTMENT
34781602,F6,629672.91,True,NOTINVOLVED_INVESTMENT
34799571,F12,546613.57,True,NOTINVOLVED_INVESTMENT
34816242,F2,555786.89,True,NOTINVOLVED_INVESTMENT
35026061,F8,628420.45,True,NOTINVOLVED_INVESTMENT
35779056,F0,630918.52,True,NOTINVOLVED_INVESTMENT
35944881,F10,585537.63,True,NOTINVOLVED_INVESTMENT
35945563,F11,564066.68,True,NOTINVOLVED_INVESTMENT
36008064,F1,586269.38,True,NOTINVOLVED_INVESTMENT
36134309,F9,609307.65,True,NOTINVOLVED_INVESTMENT
36283647,F5,547196.78,True,NOTINVOLVED_INVESTMENT
36379333,F13,545523.66,True,NOTINVOLVED_INVESTMENT
36498096,F4,557133.05,True,NOTINVOLVED_INVESTMENT
37002101,F6,576806.04,True,NOTINVOLVED_INVESTMENT
37057666,f3,1045717.24,True,SHADOW_INVESTMENT
37249331,F14,587492.65,True,NOTINVOLVED_INVESTMENT
37282700,F7,555176.93,True,NOTINVOLVED_INVESTMENT
37560040,F3,579884.04,True,NOTINVOLVED_INVESTMENT
37646204,F2,573836.66,True,NOTINVOLVED_INVESTMENT
37959124,F8,566704.49,True,NOTINVOLVED_INVESTMENT
38066967,F12,597476.31,True,NOTINVOLVED_INVESTMENT
38093412,F10,572708.8,True,NOTINVOLVED_INVESTMENT
38134990,f1,830941.47,True,SHADOW_INVESTMENT
38286673,F0,643762.44,True,NOTINVOLVED_INVESTMENT
38432612,F11,612697.6,True,NOTINVOLVED_INVESTMENT
38495982,F1,563250.75,True,NOTINVOLVED_INVESTMENT
38563292,F9,637830.28,True,NOTINVOLVED_INVESTMENT
38928321,F4,562520.94,True,NOTINVOLVED_INVESTMENT
39506006,F5,573914.36,True,NOTINVOLVED_INVESTMENT
39557027,F14,543480.12,True,NOTINVOLVED_INVESTMENT
39624236,F13,644274.74,True,NOTINVOLVED_INVESTMENT
39717503,F3,544356.84,True,NOTINVOLVED_INVESTMENT
39839495,F8,600151.1,True,NOTINVOLVED_INVESTMENT
40030238,F6,656974.37,True,NOTINVOLVED_INVESTMENT
40231757,F7,592423.32,True,NOTINVOLVED_INVESTMENT
40232856,F10,572599.51,True,NOTINVOLVED_INVESTMENT
40427610,f1,960139.78,True,SHADOW_INVESTMENT
40608309,F1,556013.64,True,NOTINVOLVED_INVESTMENT
40723738,F12,647373.23,True,NOTINVOLVED_INVESTMENT
40767270,F2,570474.12,True,NOTINVOLVED_INVESTMENT
40768674,F0,576543.77,True,NOTINVOLVED_INVESTMENT
41336305,F11,574372.66,True,NOTINVOLVED_INVESTMENT
41734716,F9,648800.59,True,NOTINVOLVED_INVESTMENT
41895450,F4,618494.32,True,NOTINVOLVED_INVESTMENT
42015051,F3,630131.12,True,NOTINVOLVED_INVESTMENT
42191317,F7,559195.53,True,NOTINVOLVED_INVESTMENT
42227341,F13,591224.51,True,NOTINVOLVED_INVESTMENT
42589140,F5,570839.78,True,NOTINVOLVED_INVESTMENT
42702458,F8,655559.75,True,NOTINVOLVED_INVESTMENT
42859616,F14,596497.84,True,NOTINVOLVED_INVESTMENT
42871362,F12,650265.48,True,NOTINVOLVED_INVESTMENT
42895225,F0,647001.19,True,NOTINVOLVED_INVESTMENT
42916715,F6,608454.69,True,NOTINVOLVED_INVESTMENT
43016015,f4,642126.65,True,SHADOW_INVESTMENT
43034370,F1,556764.64,True,NOTINVOLVED_INVESTMENT
43035284,F2,615621.49,True,NOTINVOLVED_INVESTMENT
43538481,F10,658157.79,True,NOTINVOLVED_INVESTMENT
43643588,F9,584040.28,True,NOTINVOLVED_INVESTMENT
43740549,F4,587616.65,True,NOTINVOLVED_INVESTMENT
43894357,F11,610461.9,True,NOTINVOLVED_INVESTMENT
44238779,F3,626502.63,True,NOTINVOLVED_INVESTMENT
44558676,F8,597339.52,True,NOTINVOLVED_INVESTMENT
44564533,F7,608184.2,True,NOTINVOLVED_INVESTMENT
44581945,F5,563969.69,True,NOTINVOLVED_INVESTMENT
44971344,F13,580966.66,True,NOTINVOLVED_INVESTMENT
45057215,F12,654095.38,True,NOTINVOLVED_INVESTMENT
45122104,F2,646696.78,True,NOTINVOLVED_INVESTMENT
45359010,F6,591634.62,True,NOTINVOLVED_INVESTMENT
45718389,F1,598624.12,True,NOTINVOLVED_INVESTMENT
45864934,F10,606990.04,True,NOTINVOLVED_INVESTMENT
45972236,F11,594146.7,True,NOTINVOLVED_INVESTMENT
45998657,F14,552203.56,True,NOTINVOLVED_INVESTMENT
46006114,F4,552161.57,True,NOTINVOLVED_INVESTMENT
46023142,F0,648606.35,True,NOTINVOLVED_INVESTMENT
46152841,F9,608548.72,True,NOTINVOLVED_INVESTMENT
46426263,F3,554373.44,True,NOTINVOLVED_INVESTMENT
47033711,F7,647067.54,True,NOTINVOLVED_INVESTMENT
47148369,F8,556880.29,True,NOTINVOLVED_INVESTMENT
47469344,F5,616829.33,True,NOTINVOLVED_INVESTMENT
47668425,F13,542850.03,True,NOTINVOLVED_INVESTMENT
47821228,F12,554540.37,True,NOTINVOLVED_INVESTMENT
47854358,f1,838045.16,True,SHADOW_INVESTMENT
47901280,F4,566429.9,True,NOTINVOLVED_INVESTMENT
47911299,F2,629639.69,True,NOTINVOLVED_INVESTMENT
47942554,F10,591837.88,True,NOTINVOLVED_INVESTMENT
48263907,F1,616491.81,True,NOTINVOLVED_INVESTMENT
48282281,F9,543402.75,True,NOTINVOLVED_INVESTMENT
48416755,f1,498579.5,True,SHADOW_INVESTMENT
48417413,F14,553784.3,True,NOTINVOLVED_INVESTMENT
48494680,F11,635090.67,True,NOTINVOLVED_INVESTMENT
48759567,F6,647029.93,True,NOTINVOLVED_INVESTMENT
49055607,F0,548751.53,True,NOTINVOLVED_INVESTMENT
49703366,F3,649160.83,True,NOTINVOLVED_INVESTMENT
49824446,F10,649156.23,True,NOTINVOLVED_INVESTMENT
50001863,F13,640868.57,True,NOTINVOLVED_INVESTMENT
50003034,F8,545646.55,True,NOTINVOLVED_INVESTMENT
50401594,F1,548506.2,True,NOTINVOLVED_INVESTMENT
50448383,F7,646488.51,True,NOTINVOLVED_INVESTMENT
50500897,f4,850553.85,True,SHADOW_INVESTMENT
50595930,F5,650504.13,True,NOTINVOLVED_INVESTMENT
50613702,F6,592221.66,True,NOTINVOLVED_INVESTMENT
50616382,F2,579846.03,True,NOTINVOLVED_INVESTMENT
50696506,F9,540342.65,True,NOTINVOLVED_INVESTMENT
50792193,f1,1225659.88,True,SHADOW_INVESTMENT
50830184,f1,1006808.75,True,SHADOW_INVESTMENT
50843707,F14,653849.62,True,NOTINVOLVED_INVESTMENT
51010651,F12,549468.38,True,NOTINVOLVED_INVESTMENT
51295103,F4,551916.03,True,NOTINVOLVED_INVESTMENT
51314861,F11,573153.48,True,NOTINVOLVED_INVESTMENT
51546857,F3,548235.04,True,NOTINVOLVED_INVESTMENT
52165958,F8,641390.42,True,NOTINVOLVED_INVESTMENT
52342489,F7,595412.76,True,NOTINVOLVED_INVESTMENT
52378377,f2,678828.21,True,SHADOW_INVESTMENT
52390746,F0,652066.2,True,NOTINVOLVED_INVESTMENT
52465944,F2,615957.48,True,NOTINVOLVED_INVESTMENT
52645460,F13,621476.22,True,NOTINVOLVED_INVESTMENT
52902146,F14,602136.9,True,NOTINVOLVED_INVESTMENT
52948352,F12,546096.47,True,NOTINVOLVED_INVESTMENT
52997505,F10,543223.94,True,NOTINVOLVED_INVESTMENT
53207986,f4,1572079.1,True,SHADOW_INVESTMENT
53235452,f3,911816.28,True,SHADOW_INVESTMENT
53409614,F6,577174.39,True,NOTINVOLVED_INVESTMENT
53526010,F5,572511.58,True,NOTINVOLVED_INVESTMENT
53550160,F4,557780.58,True,NOTINVOLVED_INVESTMENT
53597920,F1,546165.43,True,NOTINVOLVED_INVESTMENT
54025851,F9,570792.28,True,NOTINVOLVED_INVESTMENT
54218847,F3,569594.0,True,NOTINVOLVED_INVESTMENT
54472539,F2,541624.47,True,NOTINVOLVED_INVESTMENT
54499761,F7,632993.31,True,NOTINVOLVED_INVESTMENT
54655097,F13,560690.44,True,NOTINVOLVED_INVESTMENT
54720528,F11,627586.57,True,NOTINVOLVED_INVESTMENT
54825066,f0,1042265.61,True,SHADOW_INVESTMENT
55028090,F14,607819.26,True,NOTINVOLVED_INVESTMENT
55038578,F0,595031.13,True,NOTINVOLVED_INVESTMENT
55102701,F8,625241.17,True,NOTINVOLVED_INVESTMENT
55104207,F12,652168.28,True,NOTINVOLVED_INVESTMENT
55853279,F10,544333.04,True,NOTINVOLVED_INVESTMENT
56409796,F6,577722.77,True,NOTINVOLVED_INVESTMENT
56420986,F9,628598.56,True,NOTINVOLVED_INVESTMENT
56705412,F2,551937.91,True,NOTINVOLVED_INVESTMENT
56709834,F5,634929.94,True,NOTINVOLVED_INVESTMENT
56804877,F1,617926.17,True,NOTINVOLVED_INVESTMENT
56825246,F13,541374.16,True,NOTINVOLVED_INVESTMENT
56831683,F4,649049.43,True,NOTINVOLVED_INVESTMENT
56934898,F14,542750.27,True,NOTINVOLVED_INVESTMENT
56956725,F8,545701.26,True,NOTINVOLVED_INVESTMENT
57107328,F0,656327.23,True,NOTINVOLVED_INVESTMENT
57272086,F3,616563.57,True,NOTINVOLVED_INVESTMENT
57313357,f1,1275962.45,True,SHADOW_INVESTMENT
57755196,F12,614981.46,True,NOTINVOLVED_INVESTMENT
57765915,F7,613885.06,True,NOTINVOLVED_INVESTMENT
57825006,F11,588661.84,True,NOTINVOLVED_INVESTMENT
58461438,F6,616322.75,True,NOTINVOLVED_INVESTMENT
58541495,f4,886536.66,True,SHADOW_INVESTMENT
58602071,F9,640682.87,True,NOTINVOLVED_INVESTMENT
59054996,F5,632650.75,True,NOTINVOLVED_INVESTMENT
59122452,F1,653892.38,True,NOTINVOLVED_INVESTMENT
59138519,F10,604737.48,True,NOTINVOLVED_INVESTMENT
59221794,F3,541578.03,True,NOTINVOLVED_INVESTMENT
59301554,F13,603319.44,True,NOTINVOLVED_INVESTMENT
59349534,F0,561252.6,True,NOTINVOLVED_INVESTMENT
59674572,F2,603064.58,True,NOTINVOLVED_INVESTMENT
60087468,F8,588979.44,True,NOTINVOLVED_INVESTMENT
60225267,F4,646280.84,True,NOTINVOLVED_INVESTMENT
60260075,F14,558340.95,True,NOTINVOLVED_INVESTMENT
60417454,F7,586711.45,True,NOTINVOLVED_INVESTMENT
60640782,F12,573197.46,True,NOTINVOLVED_INVESTMENT
60684444,F11,636789.85,True,NOTINVOLVED_INVESTMENT
60738736,F6,628955.88,True,NOTINVOLVED_INVESTMENT
60892391,f3,949276.51,True,SHADOW_INVESTMENT
61185820,F5,590181.88,True,NOTINVOLVED_INVESTMENT
61401596,F3,605111.58,True,NOTINVOLVED_INVESTMENT
61605681,F1,614776.93,True,NOTINVOLVED_INVESTMENT
61696862,F2,559024.78,True,NOTINVOLVED_INVESTMENT
61835305,F0,560099.72,True,NOTINVOLVED_INVESTMENT
61895527,F9,550023.3,True,NOTINVOLVED_INVESTMENT
61984594,F10,657852.66,True,NOTINVOLVED_INVESTMENT
62224478,F13,557804.6,True,NOTINVOLVED_INVESTMENT
62623082,F8,628456.84,True,NOTINVOLVED_INVESTMENT
