timestamp,buyer,seller,component,qty,price,traced,eventType
6058762,A0,X4,c1,84007,2.42,True,NORMAL_PURCHASE
6068540,l5,X1,c4,79476,14.39,True,NOTINVOLVED_PURCHASE
6077462,l8,X1,c5,34626,8.11,True,NOTINVOLVED_PURCHASE
6083875,l19,X3,c2,117032,7.98,True,NOTINVOLVED_PURCHASE
6173020,A1,a1,c1,93530,3.5,True,SHADOW_PURCHASE1
6189301,l0,X5,c6,65523,9.17,True,NOTINVOLVED_PURCHASE
6191282,l18,X3,c2,42937,6.63,True,NOTINVOLVED_PURCHASE
6422300,a1,x1,c1,93530,2.77,False,SHADOW_PURCHASE2
6677626,x1,X6,c1,93530,1.08,True,SHADOW_PURCHASE3
7765677,A3,X1,c4,39544,6.54,True,NORMAL_PURCHASE
7935269,A2,a0,c5,83329,15.38,True,SHADOW_PURCHASE1
8160301,A4,a1,c3,116220,2.74,True,SHADOW_PURCHASE1
8188096,a0,x0,c5,83329,8.7,False,SHADOW_PURCHASE2
8194203,l9,X4,c1,50420,3.53,True,NOTINVOLVED_PURCHASE
8216789,l16,X2,c5,81170,11.01,True,NOTINVOLVED_PURCHASE
8230081,l11,X1,c1,42255,3.93,True,NOTINVOLVED_PURCHASE
8258425,A5,X5,c6,53976,7.75,True,NORMAL_PURCHASE
8270333,l10,X4,c4,91538,12.79,True,NOTINVOLVED_PURCHASE
8329115,l1,X0,c1,95587,2.43,True,NOTINVOLVED_PURCHASE
8350382,l14,X5,c6,31602,3.05,True,NOTINVOLVED_PURCHASE
8372779,l15,X0,c2,46819,3.58,True,NOTINVOLVED_PURCHASE
8410487,l13,X2,c5,35684,11.43,True,NOTINVOLVED_PURCHASE
8416846,l2,X0,c1,42334,2.63,True,NOTINVOLVED_PURCHASE
8422652,l12,X6,c6,41134,7.29,True,NOTINVOLVED_PURCHASE
8428673,a1,x0,c3,116220,2.69,False,SHADOW_PURCHASE2
8431617,l17,X6,c6,97085,3.73,True,NOTINVOLVED_PURCHASE
8435705,l6,X6,c1,78633,3.07,True,NOTINVOLVED_PURCHASE
8439374,x0,X3,c5,83329,4.99,True,SHADOW_PURCHASE3
8529690,A7,X5,c4,80493,12.63,True,NORMAL_PURCHASE
8574911,l3,X0,c1,88680,3.95,True,NOTINVOLVED_PURCHASE
8611277,A6,X6,c6,54262,7.08,True,NORMAL_PURCHASE
8633657,l8,X5,c3,83070,2.47,True,NOTINVOLVED_PURCHASE
8641664,l19,X3,c2,68549,3.73,True,NOTINVOLVED_PURCHASE
8686614,x0,X4,c3,116220,1.74,True,SHADOW_PURCHASE3
8691682,A0,a2,c3,55993,5.21,True,SHADOW_PURCHASE1
8728092,A1,a5,c3,86295,2.18,True,SHADOW_PURCHASE1
8730678,l7,X4,c3,108540,3.38,True,NOTINVOLVED_PURCHASE
8753388,l4,X2,c5,49383,18.89,True,NOTINVOLVED_PURCHASE
8853265,l0,X6,c1,102356,3.62,True,NOTINVOLVED_PURCHASE
8857972,l5,X3,c1,35071,3.51,True,NOTINVOLVED_PURCHASE
8911904,l18,X3,c5,94129,10.66,True,NOTINVOLVED_PURCHASE
8929140,a2,x3,c3,55993,4.71,False,SHADOW_PURCHASE2
8976687,a5,x3,c3,86295,1.18,False,SHADOW_PURCHASE2
9176872,x3,X2,c3,55993,2.7,True,SHADOW_PURCHASE3
9231678,x3,X2,c3,86295,1.0,True,SHADOW_PURCHASE3
10471895,A3,a2,c2,62504,11.64,True,SHADOW_PURCHASE1
10657541,l10,X4,c3,44194,6.04,True,NOTINVOLVED_PURCHASE
10661679,A4,X1,c5,38421,15.62,True,NORMAL_PURCHASE
10717912,a2,x3,c2,62504,6.78,False,SHADOW_PURCHASE2
10719927,l11,X0,c6,80610,9.33,True,NOTINVOLVED_PURCHASE
10778175,A5,X6,c6,69161,4.41,True,NORMAL_PURCHASE
10785659,A2,a2,c1,58933,3.83,True,SHADOW_PURCHASE1
10848455,l16,X5,c6,30984,10.04,True,NOTINVOLVED_PURCHASE
10855381,l15,X2,c4,118408,14.71,True,NOTINVOLVED_PURCHASE
10860321,l2,X2,c1,52678,3.52,True,NOTINVOLVED_PURCHASE
10866166,l12,X2,c5,51108,27.26,True,NOTINVOLVED_PURCHASE
10921571,l14,X3,c5,91020,19.15,True,NOTINVOLVED_PURCHASE
10928460,l17,X3,c1,116027,3.47,True,NOTINVOLVED_PURCHASE
10938716,l13,X3,c2,98015,9.35,True,NOTINVOLVED_PURCHASE
10938998,l1,X0,c2,44094,6.38,True,NOTINVOLVED_PURCHASE
10953839,x3,X3,c2,62504,4.14,True,SHADOW_PURCHASE3
10956591,l6,X6,c6,52613,4.83,True,NOTINVOLVED_PURCHASE
10961155,l3,X1,c1,77409,2.79,True,NOTINVOLVED_PURCHASE
10987338,l9,X4,c4,57287,9.09,True,NOTINVOLVED_PURCHASE
11011548,A7,X2,c4,44603,15.65,True,NORMAL_PURCHASE
11066288,a2,x0,c1,58933,3.31,False,SHADOW_PURCHASE2
11199192,A1,X3,c5,119969,25.42,True,NORMAL_PURCHASE
11248499,l7,X6,c1,111870,2.21,True,NOTINVOLVED_PURCHASE
11258278,l19,X4,c1,38246,2.51,True,NOTINVOLVED_PURCHASE
11305412,A6,X5,c6,32436,6.54,True,NORMAL_PURCHASE
11322886,x0,X4,c1,58933,2.34,True,SHADOW_PURCHASE3
11372549,l4,X5,c1,109241,2.06,True,NOTINVOLVED_PURCHASE
11413816,l8,X4,c1,118651,2.17,True,NOTINVOLVED_PURCHASE
11480505,A0,a0,c2,64133,3.66,True,SHADOW_PURCHASE1
11529536,l0,X6,c6,77635,4.07,True,NOTINVOLVED_PURCHASE
11561051,l5,X1,c4,32102,9.41,True,NOTINVOLVED_PURCHASE
11721150,a0,x5,c2,64133,2.62,False,SHADOW_PURCHASE2
11776034,l18,X3,c1,46929,2.76,True,NOTINVOLVED_PURCHASE
11978976,x5,X0,c2,64133,1.93,True,SHADOW_PURCHASE3
13232832,A5,a5,c3,34347,4.66,True,SHADOW_PURCHASE1
13245626,l12,X3,c2,119550,8.8,True,NOTINVOLVED_PURCHASE
13268961,l15,X5,c1,74510,3.74,True,NOTINVOLVED_PURCHASE
13297282,l17,X6,c6,108741,9.44,True,NOTINVOLVED_PURCHASE
13298575,l11,X5,c4,48542,7.4,True,NOTINVOLVED_PURCHASE
13329990,A3,a2,c2,104256,12.42,True,SHADOW_PURCHASE1
13342445,l13,X1,c1,32463,2.98,True,NOTINVOLVED_PURCHASE
13347077,A2,X1,c1,110512,2.84,True,NORMAL_PURCHASE
13372090,l16,X2,c3,71340,5.48,True,NOTINVOLVED_PURCHASE
13412149,A4,X0,c2,111941,13.28,True,NORMAL_PURCHASE
13443983,l10,X5,c4,57624,16.64,True,NOTINVOLVED_PURCHASE
13450339,l14,X3,c1,108352,3.42,True,NOTINVOLVED_PURCHASE
13467842,l9,X2,c5,57580,10.14,True,NOTINVOLVED_PURCHASE
13512389,a5,x4,c3,34347,1.94,False,SHADOW_PURCHASE2
13589829,l6,X2,c5,119626,15.59,True,NOTINVOLVED_PURCHASE
13599265,a2,x4,c2,104256,11.65,False,SHADOW_PURCHASE2
13612512,l1,X0,c5,98220,15.17,True,NOTINVOLVED_PURCHASE
13645876,l19,X0,c5,118556,7.44,True,NOTINVOLVED_PURCHASE
13667153,l2,X3,c1,72300,2.6,True,NOTINVOLVED_PURCHASE
13735100,A1,a2,c6,88465,6.9,True,SHADOW_PURCHASE1
13739320,l3,X3,c5,111294,8.5,True,NOTINVOLVED_PURCHASE
13780103,x4,X4,c3,34347,1.0,True,SHADOW_PURCHASE3
13825294,A7,X3,c5,107551,15.55,True,NORMAL_PURCHASE
13844037,x4,X3,c2,104256,10.97,True,SHADOW_PURCHASE3
13908493,A6,X6,c6,77248,9.05,True,NORMAL_PURCHASE
13959928,l8,X5,c3,33352,3.45,True,NOTINVOLVED_PURCHASE
13976004,l5,X3,c1,92436,3.56,True,NOTINVOLVED_PURCHASE
13977680,l4,X3,c1,100401,3.52,True,NOTINVOLVED_PURCHASE
13989298,a2,x5,c6,88465,4.58,False,SHADOW_PURCHASE2
14061956,l7,X3,c2,67555,12.58,True,NOTINVOLVED_PURCHASE
14069767,A0,a3,c5,99980,20.65,True,SHADOW_PURCHASE1
14165921,l18,X4,c1,32243,2.65,True,NOTINVOLVED_PURCHASE
14270580,x5,X0,c6,88465,3.83,True,SHADOW_PURCHASE3
14312901,l0,X3,c1,56417,2.87,True,NOTINVOLVED_PURCHASE
14348417,a3,x4,c5,99980,16.6,False,SHADOW_PURCHASE2
14585269,x4,X3,c5,99980,7.61,True,SHADOW_PURCHASE3
15656572,l12,X1,c4,115289,6.9,True,NOTINVOLVED_PURCHASE
15865267,l14,X6,c1,75370,2.07,True,NOTINVOLVED_PURCHASE
15904490,A5,a0,c4,102553,8.29,True,SHADOW_PURCHASE1
16039647,l10,X1,c4,94759,14.07,True,NOTINVOLVED_PURCHASE
16060415,l16,X3,c5,42092,26.04,True,NOTINVOLVED_PURCHASE
16061963,l11,X2,c5,110593,26.08,True,NOTINVOLVED_PURCHASE
16110221,l9,X2,c5,61813,13.92,True,NOTINVOLVED_PURCHASE
16111540,l1,X0,c1,64198,2.38,True,NOTINVOLVED_PURCHASE
16114146,A4,X0,c1,90901,3.14,True,NORMAL_PURCHASE
16117466,l15,X2,c3,61178,4.04,True,NOTINVOLVED_PURCHASE
16119780,l19,X4,c3,109358,2.55,True,NOTINVOLVED_PURCHASE
16120646,l2,X0,c5,92344,13.73,True,NOTINVOLVED_PURCHASE
16150686,l17,X5,c4,35490,8.69,True,NOTINVOLVED_PURCHASE
16150859,A3,a3,c4,105439,12.34,True,SHADOW_PURCHASE1
16167120,A1,a5,c2,50417,12.62,True,SHADOW_PURCHASE1
16168439,a0,x4,c4,102553,3.5,False,SHADOW_PURCHASE2
16171222,l3,X5,c6,61170,8.32,True,NOTINVOLVED_PURCHASE
16173371,l13,X1,c5,116405,16.47,True,NOTINVOLVED_PURCHASE
16212823,A2,a4,c1,70547,2.67,True,SHADOW_PURCHASE1
16386244,l6,X2,c4,43896,10.91,True,NOTINVOLVED_PURCHASE
16405004,A7,a2,c5,110848,18.01,True,SHADOW_PURCHASE1
16408067,l4,X5,c3,103893,2.84,True,NOTINVOLVED_PURCHASE
16418612,a3,x0,c4,105439,7.4,False,SHADOW_PURCHASE2
16444628,a5,x4,c2,50417,8.98,False,SHADOW_PURCHASE2
16447312,x4,X4,c4,102553,2.1,True,SHADOW_PURCHASE3
16449669,a4,x4,c1,70547,2.04,False,SHADOW_PURCHASE2
16601929,l5,X1,c5,41399,26.49,True,NOTINVOLVED_PURCHASE
16642723,a2,x4,c5,110848,11.59,False,SHADOW_PURCHASE2
16657034,A6,X1,c4,47428,15.61,True,NORMAL_PURCHASE
16681262,x0,X4,c4,105439,3.41,True,SHADOW_PURCHASE3
16700793,x4,X4,c1,70547,1.23,True,SHADOW_PURCHASE3
16723062,x4,X3,c2,50417,4.12,True,SHADOW_PURCHASE3
16782436,l18,X4,c4,114622,5.01,True,NOTINVOLVED_PURCHASE
16784050,A0,a5,c3,101719,4.53,True,SHADOW_PURCHASE1
16807572,l8,X1,c4,103976,9.99,True,NOTINVOLVED_PURCHASE
16867566,l7,X3,c5,40767,15.48,True,NOTINVOLVED_PURCHASE
16919472,x4,X3,c5,110848,7.79,True,SHADOW_PURCHASE3
17022173,a5,x3,c3,101719,4.28,False,SHADOW_PURCHASE2
17141390,l0,X3,c2,56036,12.47,True,NOTINVOLVED_PURCHASE
17290236,x3,X5,c3,101719,2.89,True,SHADOW_PURCHASE3
18396932,l12,X3,c1,83284,3.82,True,NOTINVOLVED_PURCHASE
18421013,l10,X4,c3,47083,4.57,True,NOTINVOLVED_PURCHASE
18498327,l15,X2,c4,72212,11.86,True,NOTINVOLVED_PURCHASE
18566866,l14,X3,c1,119534,3.12,True,NOTINVOLVED_PURCHASE
18601710,A3,a3,c1,108108,2.24,True,SHADOW_PURCHASE1
18710087,l2,X3,c1,69269,3.08,True,NOTINVOLVED_PURCHASE
18725476,A5,X6,c6,46289,4.15,True,NORMAL_PURCHASE
18732371,l11,X0,c6,103962,8.13,True,NOTINVOLVED_PURCHASE
18785042,l13,X2,c1,40017,2.31,True,NOTINVOLVED_PURCHASE
18802898,l17,X3,c1,76068,2.82,True,NOTINVOLVED_PURCHASE
18879094,a3,x1,c1,108108,2.05,False,SHADOW_PURCHASE2
18883344,l9,X0,c1,71806,3.6,True,NOTINVOLVED_PURCHASE
18890857,A1,a5,c5,53833,14.31,True,SHADOW_PURCHASE1
18901344,l16,X0,c2,58786,11.7,True,NOTINVOLVED_PURCHASE
18914615,A2,X3,c1,103793,2.46,True,NORMAL_PURCHASE
18915916,l1,X0,c6,114796,4.87,True,NOTINVOLVED_PURCHASE
18926492,A4,X1,c5,40846,27.36,True,NORMAL_PURCHASE
18934061,A7,a2,c1,103180,2.72,True,SHADOW_PURCHASE1
18969859,l19,X4,c4,67131,10.59,True,NOTINVOLVED_PURCHASE
18974563,l4,X5,c1,112791,2.16,True,NOTINVOLVED_PURCHASE
19020547,l3,X0,c1,107415,3.83,True,NOTINVOLVED_PURCHASE
19141352,l6,X6,c1,116212,3.26,True,NOTINVOLVED_PURCHASE
19141761,x1,X2,c1,108108,1.67,True,SHADOW_PURCHASE3
19163831,a5,x3,c5,53833,5.52,False,SHADOW_PURCHASE2
19183310,a2,x0,c1,103180,2.12,False,SHADOW_PURCHASE2
19236877,A6,X5,c3,109843,3.36,True,NORMAL_PURCHASE
19247357,l8,X5,c3,117956,3.49,True,NOTINVOLVED_PURCHASE
19258073,l5,X5,c1,46505,3.78,True,NOTINVOLVED_PURCHASE
19289125,l18,X3,c1,84637,3.57,True,NOTINVOLVED_PURCHASE
19436622,x3,X3,c5,53833,3.6,True,SHADOW_PURCHASE3
19436712,x0,X3,c1,103180,1.77,True,SHADOW_PURCHASE3
19533335,l7,X6,c1,81199,2.18,True,NOTINVOLVED_PURCHASE
19600093,A0,a0,c5,74580,20.88,True,SHADOW_PURCHASE1
19636740,l0,X5,c1,31508,2.93,True,NOTINVOLVED_PURCHASE
19880788,a0,x4,c5,74580,8.29,False,SHADOW_PURCHASE2
20117174,x4,X1,c5,74580,6.48,True,SHADOW_PURCHASE3
20961680,l15,X2,c1,87593,2.09,True,NOTINVOLVED_PURCHASE
21071788,l12,X1,c5,100999,24.42,True,NOTINVOLVED_PURCHASE
21078360,l2,X2,c4,105182,9.85,True,NOTINVOLVED_PURCHASE
21174251,A3,X1,c1,62445,3.89,True,NORMAL_PURCHASE
21192086,l14,X5,c1,108717,2.36,True,NOTINVOLVED_PURCHASE
21264575,l11,X5,c3,110871,5.1,True,NOTINVOLVED_PURCHASE
21273842,l10,X5,c3,93033,3.24,True,NOTINVOLVED_PURCHASE
21371316,A1,a4,c2,61648,8.03,True,SHADOW_PURCHASE1
21465814,A5,a5,c1,96408,3.77,True,SHADOW_PURCHASE1
21465878,l1,X2,c4,97548,7.39,True,NOTINVOLVED_PURCHASE
21485879,A7,X3,c5,109281,24.32,True,NORMAL_PURCHASE
21521733,l17,X6,c6,103636,3.38,True,NOTINVOLVED_PURCHASE
21525509,l16,X5,c6,51979,10.24,True,NOTINVOLVED_PURCHASE
21555032,l9,X0,c6,84646,9.83,True,NOTINVOLVED_PURCHASE
21565712,l19,X4,c3,56163,5.92,True,NOTINVOLVED_PURCHASE
21569967,l13,X2,c5,78185,7.36,True,NOTINVOLVED_PURCHASE
21606459,l4,X2,c3,92619,4.07,True,NOTINVOLVED_PURCHASE
21653505,a4,x3,c2,61648,5.72,False,SHADOW_PURCHASE2
21659412,A2,a2,c4,35259,16.67,True,SHADOW_PURCHASE1
21725352,a5,x5,c1,96408,2.93,False,SHADOW_PURCHASE2
21732332,A4,a1,c1,85552,3.38,True,SHADOW_PURCHASE1
21737356,A6,X0,c1,69957,3.54,True,NORMAL_PURCHASE
21777760,l3,X1,c1,101112,3.32,True,NOTINVOLVED_PURCHASE
21878628,l18,X3,c2,66422,6.5,True,NOTINVOLVED_PURCHASE
21888996,l6,X2,c4,59284,12.64,True,NOTINVOLVED_PURCHASE
21914846,x3,X3,c2,61648,2.61,True,SHADOW_PURCHASE3
21929843,a2,x3,c4,35259,6.81,False,SHADOW_PURCHASE2
21980946,x5,X4,c1,96408,1.42,True,SHADOW_PURCHASE3
22011933,a1,x1,c1,85552,3.15,False,SHADOW_PURCHASE2
22035047,l5,X3,c5,35383,25.74,True,NOTINVOLVED_PURCHASE
22041181,l7,X0,c5,116222,8.51,True,NOTINVOLVED_PURCHASE
22073262,l8,X4,c1,71786,3.13,True,NOTINVOLVED_PURCHASE
22194763,x3,X2,c4,35259,3.82,True,SHADOW_PURCHASE3
22261499,x1,X6,c1,85552,2.92,True,SHADOW_PURCHASE3
22279836,l0,X5,c6,99660,4.82,True,NOTINVOLVED_PURCHASE
22281179,A0,X5,c1,73494,2.6,True,NORMAL_PURCHASE
23474267,l12,X2,c5,96299,12.34,True,NOTINVOLVED_PURCHASE
23511192,l2,X6,c6,96212,3.77,True,NOTINVOLVED_PURCHASE
23691780,A3,a4,c5,79434,23.55,True,SHADOW_PURCHASE1
23734371,l14,X5,c1,111547,2.58,True,NOTINVOLVED_PURCHASE
23773318,l15,X6,c1,56416,3.32,True,NOTINVOLVED_PURCHASE
23956409,a4,x5,c5,79434,18.59,False,SHADOW_PURCHASE2
23986763,l10,X5,c4,64097,9.07,True,NOTINVOLVED_PURCHASE
24009898,A5,X4,c3,37247,4.79,True,NORMAL_PURCHASE
24065848,A2,X5,c6,31353,3.88,True,NORMAL_PURCHASE
24079067,l1,X0,c2,65081,11.14,True,NOTINVOLVED_PURCHASE
24083420,l16,X3,c5,90434,10.56,True,NOTINVOLVED_PURCHASE
24092906,l13,X3,c2,38312,10.87,True,NOTINVOLVED_PURCHASE
24111128,l11,X1,c5,80257,9.1,True,NOTINVOLVED_PURCHASE
24168282,l4,X5,c1,68586,3.49,True,NOTINVOLVED_PURCHASE
24222002,A6,X0,c1,53006,3.96,True,NORMAL_PURCHASE
24225403,x5,X0,c5,79434,11.91,True,SHADOW_PURCHASE3
24254947,l17,X6,c1,115693,2.75,True,NOTINVOLVED_PURCHASE
24261118,A1,X3,c2,81679,6.11,True,NORMAL_PURCHASE
24275158,l19,X0,c5,45132,19.45,True,NOTINVOLVED_PURCHASE
24307283,A7,a4,c2,38289,9.67,True,SHADOW_PURCHASE1
24356367,l9,X3,c2,30325,7.39,True,NOTINVOLVED_PURCHASE
24453841,A4,a0,c3,91911,2.17,True,SHADOW_PURCHASE1
24496919,l3,X5,c1,103899,3.1,True,NOTINVOLVED_PURCHASE
24550735,l18,X2,c1,64471,2.41,True,NOTINVOLVED_PURCHASE
24576736,a4,x5,c2,38289,7.32,False,SHADOW_PURCHASE2
24667908,l6,X6,c1,61493,2.49,True,NOTINVOLVED_PURCHASE
24709062,a0,x5,c3,91911,1.36,False,SHADOW_PURCHASE2
24732723,l8,X0,c1,38075,3.85,True,NOTINVOLVED_PURCHASE
24817153,x5,X3,c2,38289,5.92,True,SHADOW_PURCHASE3
24859734,l0,X6,c1,35477,2.61,True,NOTINVOLVED_PURCHASE
24885494,l7,X6,c6,112890,6.21,True,NOTINVOLVED_PURCHASE
24907399,A0,X0,c5,66637,21.62,True,NORMAL_PURCHASE
24923034,l5,X0,c2,50603,5.34,True,NOTINVOLVED_PURCHASE
24951612,x5,X4,c3,91911,1.0,True,SHADOW_PURCHASE3
25897696,l2,X0,c6,67670,6.09,True,NOTINVOLVED_PURCHASE
25922220,l12,X2,c3,113379,4.04,True,NOTINVOLVED_PURCHASE
26474038,l16,X3,c1,41354,2.46,True,NOTINVOLVED_PURCHASE
26526980,l14,X4,c4,46324,12.69,True,NOTINVOLVED_PURCHASE
26535938,A3,a4,c5,50290,10.36,True,SHADOW_PURCHASE1
26579117,A2,a2,c2,91114,5.93,True,SHADOW_PURCHASE1
26586568,l15,X0,c2,67560,8.91,True,NOTINVOLVED_PURCHASE
26696348,l10,X3,c1,115120,2.42,True,NOTINVOLVED_PURCHASE
26719611,l11,X5,c4,45022,8.26,True,NOTINVOLVED_PURCHASE
26781940,a4,x1,c5,50290,5.6,False,SHADOW_PURCHASE2
26840716,l17,X5,c3,58250,5.09,True,NOTINVOLVED_PURCHASE
26851841,l13,X2,c1,60446,2.38,True,NOTINVOLVED_PURCHASE
26852661,A5,X5,c6,80225,8.65,True,NORMAL_PURCHASE
26857382,a2,x0,c2,91114,4.1,False,SHADOW_PURCHASE2
26866382,l4,X5,c1,62009,2.27,True,NOTINVOLVED_PURCHASE
26878883,l1,X0,c5,70756,22.23,True,NOTINVOLVED_PURCHASE
26884535,A7,X4,c1,67102,3.46,True,NORMAL_PURCHASE
26942861,A6,a2,c4,94499,13.24,True,SHADOW_PURCHASE1
26985989,A1,a5,c6,97868,3.72,True,SHADOW_PURCHASE1
26987012,l19,X0,c6,92057,3.43,True,NOTINVOLVED_PURCHASE
27017461,x1,X2,c5,50290,2.83,True,SHADOW_PURCHASE3
