timestamp,investor,amount,traced,eventType
10832614,F18,625832.88,True,NOTINVOLVED_INVESTMENT
10845950,F16,610580.08,True,NOTINVOLVED_INVESTMENT
10890112,F8,565700.38,True,NOTINVOLVED_INVESTMENT
10985451,F15,544864.84,True,NOTINVOLVED_INVESTMENT
11198245,F1,650310.99,True,NOTINVOLVED_INVESTMENT
11408693,F4,545541.87,True,NOTINVOLVED_INVESTMENT
11766092,F10,582719.33,True,NOTINVOLVED_INVESTMENT
12023910,F13,568852.38,True,NOTINVOLVED_INVESTMENT
12060666,F0,584541.54,True,NOTINVOLVED_INVESTMENT
12069414,F14,611845.51,True,NOTINVOLVED_INVESTMENT
12144097,F2,622292.27,True,NOTINVOLVED_INVESTMENT
12295464,F9,630182.18,True,NOTINVOLVED_INVESTMENT
12316940,F3,547349.35,True,NOTINVOLVED_INVESTMENT
12394647,F6,600616.04,True,NOTINVOLVED_INVESTMENT
12538965,F11,658422.66,True,NOTINVOLVED_INVESTMENT
12653632,F5,601772.39,True,NOTINVOLVED_INVESTMENT
13017260,F12,624066.54,True,NOTINVOLVED_INVESTMENT
13139765,F7,617525.23,True,NOTINVOLVED_INVESTMENT
13206904,F19,644092.53,True,NOTINVOLVED_INVESTMENT
13251917,F1,556280.43,True,NOTINVOLVED_INVESTMENT
13287741,F15,615192.21,True,NOTINVOLVED_INVESTMENT
13418034,F17,548093.66,True,NOTINVOLVED_INVESTMENT
13426088,F18,630396.24,True,NOTINVOLVED_INVESTMENT
13426786,F16,600204.89,True,NOTINVOLVED_INVESTMENT
13735100,f2,968117.0,True,SHADOW_INVESTMENT
13739948,F4,590081.05,True,NOTINVOLVED_INVESTMENT
13804004,F8,628061.58,True,NOTINVOLVED_INVESTMENT
14087409,F2,650879.99,True,NOTINVOLVED_INVESTMENT
14165347,F13,542752.48,True,NOTINVOLVED_INVESTMENT
14295827,F9,614238.13,True,NOTINVOLVED_INVESTMENT
14451243,F11,588339.97,True,NOTINVOLVED_INVESTMENT
14628584,F6,553411.85,True,NOTINVOLVED_INVESTMENT
14693589,F0,653596.05,True,NOTINVOLVED_INVESTMENT
14945136,F10,551429.23,True,NOTINVOLVED_INVESTMENT
15029006,F5,595175.16,True,NOTINVOLVED_INVESTMENT
15202312,F14,633821.42,True,NOTINVOLVED_INVESTMENT
15412333,F18,582361.15,True,NOTINVOLVED_INVESTMENT
15449173,F19,603693.56,True,NOTINVOLVED_INVESTMENT
15542778,F3,654805.03,True,NOTINVOLVED_INVESTMENT
15764084,F4,558737.45,True,NOTINVOLVED_INVESTMENT
15844591,F12,606835.88,True,NOTINVOLVED_INVESTMENT
16096309,F7,632464.31,True,NOTINVOLVED_INVESTMENT
16150859,f0,1126381.26,True,SHADOW_INVESTMENT
16180042,F15,621512.04,True,NOTINVOLVED_INVESTMENT
16405004,f2,1237509.14,True,SHADOW_INVESTMENT
16496495,F17,593117.34,True,NOTINVOLVED_INVESTMENT
16502499,F2,587425.41,True,NOTINVOLVED_INVESTMENT
16625981,F1,565440.79,True,NOTINVOLVED_INVESTMENT
16673674,F16,604600.03,True,NOTINVOLVED_INVESTMENT
16860597,F0,621739.07,True,NOTINVOLVED_INVESTMENT
17074164,F14,577930.53,True,NOTINVOLVED_INVESTMENT
17108180,F8,623677.39,True,NOTINVOLVED_INVESTMENT
17158702,F10,621536.77,True,NOTINVOLVED_INVESTMENT
17363214,F13,657630.32,True,NOTINVOLVED_INVESTMENT
17454316,F9,574583.74,True,NOTINVOLVED_INVESTMENT
17469245,F3,583349.98,True,NOTINVOLVED_INVESTMENT
17510033,F11,596813.91,True,NOTINVOLVED_INVESTMENT
17724223,F4,619667.25,True,NOTINVOLVED_INVESTMENT
17854608,F5,592699.78,True,NOTINVOLVED_INVESTMENT
17897927,F6,551903.51,True,NOTINVOLVED_INVESTMENT
18337836,F18,560190.27,True,NOTINVOLVED_INVESTMENT
18346180,F2,633922.93,True,NOTINVOLVED_INVESTMENT
18622503,F19,550263.29,True,NOTINVOLVED_INVESTMENT
18778164,F12,620528.02,True,NOTINVOLVED_INVESTMENT
18795093,F17,634191.77,True,NOTINVOLVED_INVESTMENT
18995915,F0,574746.96,True,NOTINVOLVED_INVESTMENT
19046641,F16,617740.03,True,NOTINVOLVED_INVESTMENT
19096155,F15,614428.36,True,NOTINVOLVED_INVESTMENT
19106821,F10,627310.37,True,NOTINVOLVED_INVESTMENT
19107292,F7,573366.76,True,NOTINVOLVED_INVESTMENT
19130647,F8,604483.46,True,NOTINVOLVED_INVESTMENT
19198648,F1,616280.16,True,NOTINVOLVED_INVESTMENT
19600093,f1,1609556.55,True,SHADOW_INVESTMENT
19666090,F13,549286.61,True,NOTINVOLVED_INVESTMENT
20107625,F14,553298.46,True,NOTINVOLVED_INVESTMENT
20111999,F9,565557.85,True,NOTINVOLVED_INVESTMENT
20177596,F11,599873.17,True,NOTINVOLVED_INVESTMENT
20313061,F5,653254.57,True,NOTINVOLVED_INVESTMENT
20492511,F2,563219.76,True,NOTINVOLVED_INVESTMENT
20683381,F18,618978.92,True,NOTINVOLVED_INVESTMENT
20770736,F6,612703.06,True,NOTINVOLVED_INVESTMENT
20821950,F4,541004.33,True,NOTINVOLVED_INVESTMENT
20852637,F3,571798.52,True,NOTINVOLVED_INVESTMENT
20906299,F0,633344.21,True,NOTINVOLVED_INVESTMENT
21019565,F15,608973.54,True,NOTINVOLVED_INVESTMENT
21050424,F19,619571.34,True,NOTINVOLVED_INVESTMENT
21195438,F17,635731.79,True,NOTINVOLVED_INVESTMENT
21239124,F8,592592.16,True,NOTINVOLVED_INVESTMENT
21450213,F12,589189.19,True,NOTINVOLVED_INVESTMENT
21659412,f2,1005599.43,True,SHADOW_INVESTMENT
21908558,F10,542299.95,True,NOTINVOLVED_INVESTMENT
21968635,F16,604115.33,True,NOTINVOLVED_INVESTMENT
22169039,F1,561423.76,True,NOTINVOLVED_INVESTMENT
22204182,F9,549338.33,True,NOTINVOLVED_INVESTMENT
22303969,F5,547317.81,True,NOTINVOLVED_INVESTMENT
22380598,F2,647312.84,True,NOTINVOLVED_INVESTMENT
22392191,F7,618846.56,True,NOTINVOLVED_INVESTMENT
22500928,F14,554256.6,True,NOTINVOLVED_INVESTMENT
22961210,F0,637551.92,True,NOTINVOLVED_INVESTMENT
23005203,F4,605295.01,True,NOTINVOLVED_INVESTMENT
23064151,F13,620861.43,True,NOTINVOLVED_INVESTMENT
23273044,F6,629759.56,True,NOTINVOLVED_INVESTMENT
23313926,F11,637383.62,True,NOTINVOLVED_INVESTMENT
23402131,F3,568444.51,True,NOTINVOLVED_INVESTMENT
23438798,F17,587423.8,True,NOTINVOLVED_INVESTMENT
23530144,F12,655851.66,True,NOTINVOLVED_INVESTMENT
23654893,F8,572706.11,True,NOTINVOLVED_INVESTMENT
23691780,f3,1241875.27,True,SHADOW_INVESTMENT
23709289,F19,590411.88,True,NOTINVOLVED_INVESTMENT
23828014,F16,630043.85,True,NOTINVOLVED_INVESTMENT
23976040,F15,618208.13,True,NOTINVOLVED_INVESTMENT
24063265,F18,645336.41,True,NOTINVOLVED_INVESTMENT
24096327,F10,570456.44,True,NOTINVOLVED_INVESTMENT
24560363,F7,629510.81,True,NOTINVOLVED_INVESTMENT
24761263,F14,602597.3,True,NOTINVOLVED_INVESTMENT
25001285,F4,654781.7,True,NOTINVOLVED_INVESTMENT
25171417,F9,605393.05,True,NOTINVOLVED_INVESTMENT
25182100,F5,601548.94,True,NOTINVOLVED_INVESTMENT
25294075,F0,569113.77,True,NOTINVOLVED_INVESTMENT
25353828,F1,594095.97,True,NOTINVOLVED_INVESTMENT
25511767,F3,656540.84,True,NOTINVOLVED_INVESTMENT
25564275,F2,580108.63,True,NOTINVOLVED_INVESTMENT
25636048,F19,541747.87,True,NOTINVOLVED_INVESTMENT
25796965,F16,589292.56,True,NOTINVOLVED_INVESTMENT
25857615,F13,617479.13,True,NOTINVOLVED_INVESTMENT
25872577,F11,544163.5,True,NOTINVOLVED_INVESTMENT
25896066,F6,552422.61,True,NOTINVOLVED_INVESTMENT
25970376,F15,587980.46,True,NOTINVOLVED_INVESTMENT
26151070,F10,572828.62,True,NOTINVOLVED_INVESTMENT
26506582,F12,624618.43,True,NOTINVOLVED_INVESTMENT
26588481,F17,575684.82,True,NOTINVOLVED_INVESTMENT
26942861,f2,860022.78,True,SHADOW_INVESTMENT
26987515,F8,621166.39,True,NOTINVOLVED_INVESTMENT
27022304,F18,557695.53,True,NOTINVOLVED_INVESTMENT
27336345,F9,625879.99,True,NOTINVOLVED_INVESTMENT
27418198,F2,583239.66,True,NOTINVOLVED_INVESTMENT
27492568,F5,560610.35,True,NOTINVOLVED_INVESTMENT
27590947,F14,639589.62,True,NOTINVOLVED_INVESTMENT
27627861,F3,597890.15,True,NOTINVOLVED_INVESTMENT
27718444,F11,585641.04,True,NOTINVOLVED_INVESTMENT
27815812,F4,542358.15,True,NOTINVOLVED_INVESTMENT
27855409,F1,570176.52,True,NOTINVOLVED_INVESTMENT
27940634,F7,639038.15,True,NOTINVOLVED_INVESTMENT
28146976,F6,588423.65,True,NOTINVOLVED_INVESTMENT
28470134,F12,552278.78,True,NOTINVOLVED_INVESTMENT
28506099,F19,608706.59,True,NOTINVOLVED_INVESTMENT
28540486,F0,585195.48,True,NOTINVOLVED_INVESTMENT
28864237,F16,540530.1,True,NOTINVOLVED_INVESTMENT
29074108,F13,578074.12,True,NOTINVOLVED_INVESTMENT
29212349,F10,613879.22,True,NOTINVOLVED_INVESTMENT
29276127,F15,564647.81,True,NOTINVOLVED_INVESTMENT
29386402,F17,593165.8,True,NOTINVOLVED_INVESTMENT
29455093,F14,649783.49,True,NOTINVOLVED_INVESTMENT
29531478,F8,572323.0,True,NOTINVOLVED_INVESTMENT
29551927,F5,589540.32,True,NOTINVOLVED_INVESTMENT
29825896,F18,616975.72,True,NOTINVOLVED_INVESTMENT
29930417,F4,644553.65,True,NOTINVOLVED_INVESTMENT
29972946,F1,625167.04,True,NOTINVOLVED_INVESTMENT
30074653,F2,573078.15,True,NOTINVOLVED_INVESTMENT
30265953,F9,587035.33,True,NOTINVOLVED_INVESTMENT
30504075,F6,573914.07,True,NOTINVOLVED_INVESTMENT
30575836,F3,571955.91,True,NOTINVOLVED_INVESTMENT
30581322,F11,579054.1,True,NOTINVOLVED_INVESTMENT
30672932,F19,575204.1,True,NOTINVOLVED_INVESTMENT
31162875,F12,589095.58,True,NOTINVOLVED_INVESTMENT
31304402,F13,623978.13,True,NOTINVOLVED_INVESTMENT
31306902,F7,550126.61,True,NOTINVOLVED_INVESTMENT
31593108,F17,613355.43,True,NOTINVOLVED_INVESTMENT
31667318,F10,561323.29,True,NOTINVOLVED_INVESTMENT
31760824,F14,622447.81,True,NOTINVOLVED_INVESTMENT
31814501,f3,743920.37,True,SHADOW_INVESTMENT
31845652,F0,540323.44,True,NOTINVOLVED_INVESTMENT
31967925,F16,566966.29,True,NOTINVOLVED_INVESTMENT
31994213,F5,564219.46,True,NOTINVOLVED_INVESTMENT
32094703,F15,562678.65,True,NOTINVOLVED_INVESTMENT
32114602,F1,576367.0,True,NOTINVOLVED_INVESTMENT
32240174,F18,592318.31,True,NOTINVOLVED_INVESTMENT
32275601,F9,543482.66,True,NOTINVOLVED_INVESTMENT
32747457,F8,659080.95,True,NOTINVOLVED_INVESTMENT
32759611,F3,625590.79,True,NOTINVOLVED_INVESTMENT
32870497,F11,584790.07,True,NOTINVOLVED_INVESTMENT
32950897,F2,635479.15,True,NOTINVOLVED_INVESTMENT
33060804,F6,615672.63,True,NOTINVOLVED_INVESTMENT
33080095,F4,557866.76,True,NOTINVOLVED_INVESTMENT
33278624,F19,638219.32,True,NOTINVOLVED_INVESTMENT
33410134,F7,565904.99,True,NOTINVOLVED_INVESTMENT
33858547,F12,633894.26,True,NOTINVOLVED_INVESTMENT
33964873,F17,577220.61,True,NOTINVOLVED_INVESTMENT
34128922,F0,567956.36,True,NOTINVOLVED_INVESTMENT
34437867,F9,573155.47,True,NOTINVOLVED_INVESTMENT
34472907,F1,645857.5,True,NOTINVOLVED_INVESTMENT
34540003,F16,611687.69,True,NOTINVOLVED_INVESTMENT
34605648,F13,594274.87,True,NOTINVOLVED_INVESTMENT
34668699,F10,648750.3,True,NOTINVOLVED_INVESTMENT
34790442,F8,606859.89,True,NOTINVOLVED_INVESTMENT
34803234,F5,550566.24,True,NOTINVOLVED_INVESTMENT
34893476,F3,581814.16,True,NOTINVOLVED_INVESTMENT
34981167,F15,587839.39,True,NOTINVOLVED_INVESTMENT
35130291,F14,576224.78,True,NOTINVOLVED_INVESTMENT
35170475,F11,639132.29,True,NOTINVOLVED_INVESTMENT
35339073,F2,627583.83,True,NOTINVOLVED_INVESTMENT
35502620,F18,643118.36,True,NOTINVOLVED_INVESTMENT
36329491,F4,643589.31,True,NOTINVOLVED_INVESTMENT
36359643,F6,574536.17,True,NOTINVOLVED_INVESTMENT
36461060,F12,630099.97,True,NOTINVOLVED_INVESTMENT
36543019,F19,559893.92,True,NOTINVOLVED_INVESTMENT
36644740,F0,616929.75,True,NOTINVOLVED_INVESTMENT
36681528,F8,611774.93,True,NOTINVOLVED_INVESTMENT
36803188,F7,591181.36,True,NOTINVOLVED_INVESTMENT
36828233,F16,650467.51,True,NOTINVOLVED_INVESTMENT
36840381,F17,638770.86,True,NOTINVOLVED_INVESTMENT
36848919,F1,619647.69,True,NOTINVOLVED_INVESTMENT
36862947,F9,640449.74,True,NOTINVOLVED_INVESTMENT
37223539,F10,654734.18,True,NOTINVOLVED_INVESTMENT
37278067,F3,572054.7,True,NOTINVOLVED_INVESTMENT
37528762,F13,569198.85,True,NOTINVOLVED_INVESTMENT
37596689,f1,919578.6,True,SHADOW_INVESTMENT
37768095,F5,593501.99,True,NOTINVOLVED_INVESTMENT
37943639,F14,628423.12,True,NOTINVOLVED_INVESTMENT
37962558,F15,564456.97,True,NOTINVOLVED_INVESTMENT
38033721,F18,644537.69,True,NOTINVOLVED_INVESTMENT
38267918,F11,606570.0,True,NOTINVOLVED_INVESTMENT
38350203,F2,608844.05,True,NOTINVOLVED_INVESTMENT
38928033,F9,628883.08,True,NOTINVOLVED_INVESTMENT
39059993,F17,594131.92,True,NOTINVOLVED_INVESTMENT
39125017,F10,626863.66,True,NOTINVOLVED_INVESTMENT
39243091,F6,656534.05,True,NOTINVOLVED_INVESTMENT
39294187,F12,611446.4,True,NOTINVOLVED_INVESTMENT
39351869,F19,547749.72,True,NOTINVOLVED_INVESTMENT
39516503,F16,650976.78,True,NOTINVOLVED_INVESTMENT
39524970,F1,628887.38,True,NOTINVOLVED_INVESTMENT
39577438,F13,655509.61,True,NOTINVOLVED_INVESTMENT
39669031,F4,572512.49,True,NOTINVOLVED_INVESTMENT
39716930,F0,647062.11,True,NOTINVOLVED_INVESTMENT
39914276,F8,606059.35,True,NOTINVOLVED_INVESTMENT
39989369,F7,596353.24,True,NOTINVOLVED_INVESTMENT
40490901,F3,609375.0,True,NOTINVOLVED_INVESTMENT
40608019,F18,626291.89,True,NOTINVOLVED_INVESTMENT
40867905,F15,608351.67,True,NOTINVOLVED_INVESTMENT
40871106,F2,599919.44,True,NOTINVOLVED_INVESTMENT
40912662,F5,564443.24,True,NOTINVOLVED_INVESTMENT
41302370,F11,585617.14,True,NOTINVOLVED_INVESTMENT
41307532,F14,558246.25,True,NOTINVOLVED_INVESTMENT
41380021,F19,615321.62,True,NOTINVOLVED_INVESTMENT
41513095,F16,627147.07,True,NOTINVOLVED_INVESTMENT
41575454,F10,574301.87,True,NOTINVOLVED_INVESTMENT
41685859,F9,640348.77,True,NOTINVOLVED_INVESTMENT
41753032,F4,568318.59,True,NOTINVOLVED_INVESTMENT
41984400,F13,560736.7,True,NOTINVOLVED_INVESTMENT
42113278,F7,623144.39,True,NOTINVOLVED_INVESTMENT
42199230,F6,611576.42,True,NOTINVOLVED_INVESTMENT
42202627,F12,645386.72,True,NOTINVOLVED_INVESTMENT
42374929,f2,763257.41,True,SHADOW_INVESTMENT
42474950,F17,549939.07,True,NOTINVOLVED_INVESTMENT
42482044,F1,635621.71,True,NOTINVOLVED_INVESTMENT
42516920,F3,637620.49,True,NOTINVOLVED_INVESTMENT
42695425,F0,541677.43,True,NOTINVOLVED_INVESTMENT
42888043,F8,579151.4,True,NOTINVOLVED_INVESTMENT
43023637,F18,546451.3,True,NOTINVOLVED_INVESTMENT
43164338,F2,648101.66,True,NOTINVOLVED_INVESTMENT
43414670,F11,615116.06,True,NOTINVOLVED_INVESTMENT
43473544,F19,626844.03,True,NOTINVOLVED_INVESTMENT
43886469,F15,628662.36,True,NOTINVOLVED_INVESTMENT
43924173,F5,658880.39,True,NOTINVOLVED_INVESTMENT
43936641,F16,552675.93,True,NOTINVOLVED_INVESTMENT
44010496,F13,629085.18,True,NOTINVOLVED_INVESTMENT
44112168,F9,549484.33,True,NOTINVOLVED_INVESTMENT
44278354,F6,610111.33,True,NOTINVOLVED_INVESTMENT
44314845,F4,620885.29,True,NOTINVOLVED_INVESTMENT
44511427,F14,565379.9,True,NOTINVOLVED_INVESTMENT
44552156,F17,574493.41,True,NOTINVOLVED_INVESTMENT
44613343,F12,562215.76,True,NOTINVOLVED_INVESTMENT
44776930,F10,657103.33,True,NOTINVOLVED_INVESTMENT
44912695,F18,564487.47,True,NOTINVOLVED_INVESTMENT
44919002,F1,631263.82,True,NOTINVOLVED_INVESTMENT
45067279,F7,631351.9,True,NOTINVOLVED_INVESTMENT
45629672,F8,547393.18,True,NOTINVOLVED_INVESTMENT
45695412,F3,576244.23,True,NOTINVOLVED_INVESTMENT
45921543,f3,1025723.68,True,SHADOW_INVESTMENT
45984139,F0,599772.93,True,NOTINVOLVED_INVESTMENT
46029125,F11,542011.65,True,NOTINVOLVED_INVESTMENT
46031987,F9,614523.93,True,NOTINVOLVED_INVESTMENT
46136702,F2,569565.51,True,NOTINVOLVED_INVESTMENT
46194765,F4,599437.41,True,NOTINVOLVED_INVESTMENT
46318768,F5,569691.23,True,NOTINVOLVED_INVESTMENT
46343393,F19,628235.51,True,NOTINVOLVED_INVESTMENT
46743196,F13,651817.59,True,NOTINVOLVED_INVESTMENT
46913500,F14,608624.48,True,NOTINVOLVED_INVESTMENT
46916454,F16,591264.65,True,NOTINVOLVED_INVESTMENT
47071737,F15,565610.84,True,NOTINVOLVED_INVESTMENT
47202464,F10,603988.3,True,NOTINVOLVED_INVESTMENT
47301698,F6,585804.09,True,NOTINVOLVED_INVESTMENT
47319052,F12,632775.6,True,NOTINVOLVED_INVESTMENT
47342609,F7,642469.24,True,NOTINVOLVED_INVESTMENT
47575286,F3,602941.43,True,NOTINVOLVED_INVESTMENT
47582805,F17,652256.21,True,NOTINVOLVED_INVESTMENT
47698789,F8,563801.83,True,NOTINVOLVED_INVESTMENT
47946004,F18,605437.69,True,NOTINVOLVED_INVESTMENT
48229663,F0,555346.24,True,NOTINVOLVED_INVESTMENT
48329594,F1,631416.86,True,NOTINVOLVED_INVESTMENT
48670913,F11,658706.32,True,NOTINVOLVED_INVESTMENT
48986406,F4,620966.45,True,NOTINVOLVED_INVESTMENT
49009179,F9,567680.87,True,NOTINVOLVED_INVESTMENT
49149852,F14,563585.75,True,NOTINVOLVED_INVESTMENT
49423675,F2,658529.0,True,NOTINVOLVED_INVESTMENT
49585241,F19,584533.28,True,NOTINVOLVED_INVESTMENT
49625205,F6,629811.6,True,NOTINVOLVED_INVESTMENT
49660901,F7,621720.07,True,NOTINVOLVED_INVESTMENT
49682194,F3,582575.73,True,NOTINVOLVED_INVESTMENT
49705044,F5,605210.94,True,NOTINVOLVED_INVESTMENT
49824374,f2,1116641.12,True,SHADOW_INVESTMENT
49835810,F13,639783.11,True,NOTINVOLVED_INVESTMENT
49852745,F17,633558.68,True,NOTINVOLVED_INVESTMENT
49856296,F12,613630.68,True,NOTINVOLVED_INVESTMENT
49964956,F16,608108.85,True,NOTINVOLVED_INVESTMENT
50201683,F10,615884.85,True,NOTINVOLVED_INVESTMENT
50355236,F0,651249.66,True,NOTINVOLVED_INVESTMENT
50380333,F18,569726.81,True,NOTINVOLVED_INVESTMENT
50469439,F15,658562.45,True,NOTINVOLVED_INVESTMENT
50624188,F1,650280.69,True,NOTINVOLVED_INVESTMENT
50647799,F8,604108.28,True,NOTINVOLVED_INVESTMENT
51698258,F9,562085.26,True,NOTINVOLVED_INVESTMENT
51731048,F11,582434.18,True,NOTINVOLVED_INVESTMENT
51961439,F3,566430.41,True,NOTINVOLVED_INVESTMENT
52076730,F16,620495.55,True,NOTINVOLVED_INVESTMENT
52153827,F12,583523.15,True,NOTINVOLVED_INVESTMENT
52217421,F4,649899.28,True,NOTINVOLVED_INVESTMENT
52253632,F2,618465.04,True,NOTINVOLVED_INVESTMENT
52402524,F5,587384.3,True,NOTINVOLVED_INVESTMENT
52403358,F7,583267.21,True,NOTINVOLVED_INVESTMENT
52450220,F14,585434.99,True,NOTINVOLVED_INVESTMENT
52527026,F6,629239.59,True,NOTINVOLVED_INVESTMENT
52567893,F18,574066.18,True,NOTINVOLVED_INVESTMENT
52770629,F17,571486.99,True,NOTINVOLVED_INVESTMENT
52838181,F13,565386.04,True,NOTINVOLVED_INVESTMENT
52898893,F0,634615.64,True,NOTINVOLVED_INVESTMENT
52959612,F19,565723.72,True,NOTINVOLVED_INVESTMENT
53318072,F1,570867.71,True,NOTINVOLVED_INVESTMENT
53409700,F8,628599.3,True,NOTINVOLVED_INVESTMENT
53508498,F15,578105.53,True,NOTINVOLVED_INVESTMENT
53604839,F10,582036.12,True,NOTINVOLVED_INVESTMENT
54011335,F11,656132.46,True,NOTINVOLVED_INVESTMENT
54149536,F12,550566.27,True,NOTINVOLVED_INVESTMENT
54369942,F16,610559.56,True,NOTINVOLVED_INVESTMENT
54375455,F7,560270.66,True,NOTINVOLVED_INVESTMENT
54410986,F2,586285.25,True,NOTINVOLVED_INVESTMENT
54454893,F9,570270.52,True,NOTINVOLVED_INVESTMENT
54806025,F3,558135.6,True,NOTINVOLVED_INVESTMENT
